Date	Price
2003-11-13	98.73
2003-11-14	99.85
2003-11-17	98.17
2003-11-18	99.1
2003-11-19	99.48
2003-11-20	95.92
2003-11-21	100.22
2003-11-24	101.16
2003-11-25	97.98
2003-11-26	99.48
2003-11-27	99.85
2003-11-28	100.22
2003-12-01	100.78
2003-12-02	100.97
2003-12-03	100.22
2003-12-04	100.22
2003-12-05	102.84
2003-12-08	100.97
2003-12-09	101.53
2003-12-10	101.72
2003-12-11	100.97
2003-12-12	100.97
2003-12-15	101.72
2003-12-16	101.34
2003-12-17	100.6
2003-12-18	101.91
2003-12-19	102.47
2003-12-22	100.97
2003-12-23	102.65
2003-12-24	102.47
2003-12-29	102.65
2003-12-30	103.4
2003-12-31	103.59
2004-01-02	102.84
2004-01-05	101.72
2004-01-06	102.84
2004-01-07	103.21
2004-01-08	104.15
2004-01-09	103.03
2004-01-12	100.97
2004-01-13	102.84
2004-01-14	103.21
2004-01-15	103.4
2004-01-16	103.96
2004-01-19	103.96
2004-01-20	104.71
2004-01-21	104.34
2004-01-22	102.65
2004-01-23	101.72
2004-01-26	101.72
2004-01-27	100.78
2004-01-28	102.47
2004-01-29	100.97
2004-01-30	102.28
2004-02-02	102.47
2004-02-03	102.84
2004-02-04	101.72
2004-02-05	100.22
2004-02-06	101.16
2004-02-09	101.34
2004-02-10	100.22
2004-02-11	99.29
2004-02-12	101.72
2004-02-13	98.54
2004-02-16	98.91
2004-02-17	100.04
2004-02-18	104.71
2004-02-19	105.65
2004-02-20	114.25
2004-02-23	113.31
2004-02-24	111.07
2004-02-25	110.51
2004-02-26	108.82
2004-02-27	106.39
2004-03-01	108.45
2004-03-02	109.95
2004-03-03	107.7
2004-03-04	105.08
2004-03-05	103.96
2004-03-08	106.21
2004-03-09	109.95
2004-03-10	108.08
2004-03-11	103.59
2004-03-12	103.21
2004-03-15	100.41
2004-03-16	96.86
2004-03-17	98.17
2004-03-18	98.73
2004-03-19	94.99
2004-03-22	98.54
2004-03-23	97.61
2004-03-24	95.36
2004-03-25	96.48
2004-03-26	97.23
2004-03-29	97.23
2004-03-30	97.98
2004-03-31	100.22
2004-04-01	100.6
2004-04-02	102.47
2004-04-05	102.47
2004-04-06	103.21
2004-04-07	101.72
2004-04-08	100.97
2004-04-13	102.09
2004-04-14	101.16
2004-04-15	103.21
2004-04-16	101.72
2004-04-19	97.42
2004-04-20	101.72
2004-04-21	100.22
2004-04-22	98.17
2004-04-23	97.98
2004-04-26	96.11
2004-04-27	94.99
2004-04-28	94.43
2004-04-29	95.74
2004-04-30	95.74
2004-05-04	94.24
2004-05-05	93.3
2004-05-06	91.62
2004-05-07	89.75
2004-05-10	89.0
2004-05-11	89.75
2004-05-12	90.87
2004-05-13	91.62
2004-05-14	92.74
2004-05-17	88.63
2004-05-18	88.26
2004-05-19	92.56
2004-05-20	92.74
2004-05-21	90.87
2004-05-24	92.37
2004-05-25	92.0
2004-05-26	92.74
2004-05-27	92.74
2004-05-28	89.75
2004-06-01	89.75
2004-06-02	89.56
2004-06-03	89.75
2004-06-04	91.43
2004-06-07	94.99
2004-06-08	94.43
2004-06-09	94.61
2004-06-10	92.37
2004-06-11	92.74
2004-06-14	88.26
2004-06-15	89.19
2004-06-16	89.38
2004-06-17	89.0
2004-06-18	89.19
2004-06-21	90.5
2004-06-22	89.56
2004-06-23	89.0
2004-06-24	89.0
2004-06-25	91.06
2004-06-28	92.74
2004-06-29	93.49
2004-06-30	93.49
2004-07-01	93.49
2004-07-02	93.49
2004-07-05	93.87
2004-07-06	92.93
2004-07-07	91.62
2004-07-08	88.82
2004-07-09	89.75
2004-07-12	88.44
2004-07-13	87.51
2004-07-14	86.57
2004-07-15	86.01
2004-07-16	88.26
2004-07-19	89.38
2004-07-20	90.13
2004-07-21	89.75
2004-07-22	89.75
2004-07-23	90.31
2004-07-26	90.13
2004-07-27	90.5
2004-07-28	89.75
2004-07-29	90.5
2004-07-30	92.74
2004-08-02	93.3
2004-08-03	92.18
2004-08-04	90.13
2004-08-05	89.94
2004-08-06	89.94
2004-08-09	89.75
2004-08-10	89.0
2004-08-11	87.88
2004-08-12	87.13
2004-08-13	87.7
2004-08-16	87.13
2004-08-17	86.95
2004-08-18	89.75
2004-08-19	89.56
2004-08-20	89.56
2004-08-23	89.75
2004-08-24	89.0
2004-08-25	89.75
2004-08-26	92.18
2004-08-27	92.37
2004-08-31	92.18
2004-09-01	93.49
2004-09-02	92.56
2004-09-03	93.49
2004-09-06	94.99
2004-09-07	95.55
2004-09-08	95.92
2004-09-09	95.74
2004-09-10	96.11
2004-09-13	97.04
2004-09-14	95.36
2004-09-15	94.61
2004-09-16	94.61
2004-09-17	96.86
2004-09-20	96.48
2004-09-21	98.91
2004-09-22	98.91
2004-09-23	97.23
2004-09-24	98.73
2004-09-27	97.61
2004-09-28	98.35
2004-09-29	97.98
2004-09-30	99.1
2004-10-01	99.85
2004-10-04	100.78
2004-10-05	102.28
2004-10-06	101.53
2004-10-07	101.34
2004-10-08	100.04
2004-10-11	99.66
2004-10-12	100.6
2004-10-13	99.48
2004-10-14	100.97
2004-10-15	100.6
2004-10-18	99.85
2004-10-19	100.22
2004-10-20	100.04
2004-10-21	100.6
2004-10-22	99.29
2004-10-25	97.42
2004-10-26	97.98
2004-10-27	99.48
2004-10-28	98.73
2004-10-29	100.6
2004-11-01	100.97
2004-11-02	101.53
2004-11-03	101.16
2004-11-04	101.72
2004-11-05	103.21
2004-11-08	102.47
2004-11-09	103.03
2004-11-10	102.09
2004-11-11	103.03
2004-11-12	103.59
2004-11-15	104.52
2004-11-16	105.46
2004-11-17	105.27
2004-11-18	104.71
2004-11-19	104.71
2004-11-22	103.21
2004-11-23	104.71
2004-11-24	104.71
2004-11-25	104.71
2004-11-26	103.21
2004-11-29	103.96
2004-11-30	103.03
2004-12-01	101.34
2004-12-02	101.72
2004-12-03	101.91
2004-12-06	103.78
2004-12-07	105.46
2004-12-08	106.21
2004-12-09	106.77
2004-12-10	107.7
2004-12-13	107.33
2004-12-14	113.31
2004-12-15	115.56
2004-12-16	115.37
2004-12-17	114.43
2004-12-20	112.19
2004-12-21	112.19
2004-12-22	112.94
2004-12-23	114.43
2004-12-24	115.56
2004-12-27	115.56
2004-12-28	115.56
2004-12-29	113.12
2004-12-30	113.69
2004-12-31	114.99
2005-01-03	114.99
2005-01-04	115.93
2005-01-05	114.62
2005-01-06	114.43
2005-01-07	121.54
2005-01-10	119.3
2005-01-11	118.55
2005-01-12	119.3
2005-01-13	119.67
2005-01-14	118.92
2005-01-17	119.3
2005-01-18	119.48
2005-01-19	121.17
2005-01-20	121.91
2005-01-21	122.66
2005-01-24	123.03
2005-01-25	123.03
2005-01-26	125.47
2005-01-27	125.65
2005-01-28	126.59
2005-01-31	128.83
2005-02-01	130.89
2005-02-02	130.51
2005-02-03	132.38
2005-02-04	130.14
2005-02-07	130.7
2005-02-08	131.26
2005-02-09	130.89
2005-02-10	130.51
2005-02-11	129.02
2005-02-14	130.89
2005-02-15	129.21
2005-02-16	129.77
2005-02-17	129.39
2005-02-18	128.46
2005-02-21	128.64
2005-02-22	129.21
2005-02-23	128.64
2005-02-24	128.27
2005-02-25	128.64
2005-02-28	128.27
2005-03-01	114.99
2005-03-02	128.64
2005-03-03	129.77
2005-03-04	131.82
2005-03-07	130.14
2005-03-08	130.89
2005-03-09	130.33
2005-03-10	130.89
2005-03-11	133.88
2005-03-14	133.51
2005-03-15	133.32
2005-03-16	131.08
2005-03-17	131.26
2005-03-18	130.89
2005-03-21	133.51
2005-03-22	131.82
2005-03-23	131.64
2005-03-24	130.51
2005-03-25	130.51
2005-03-28	130.51
2005-03-29	130.14
2005-03-30	128.27
2005-03-31	129.21
2005-04-01	130.14
2005-04-04	130.14
2005-04-05	130.14
2005-04-06	130.51
2005-04-07	131.45
2005-04-08	134.63
2005-04-11	133.88
2005-04-12	133.88
2005-04-13	133.32
2005-04-14	132.38
2005-04-15	134.44
2005-04-18	130.33
2005-04-19	131.26
2005-04-20	129.58
2005-04-21	130.89
2005-04-22	132.57
2005-04-25	130.89
2005-04-26	128.64
2005-04-27	126.4
2005-04-28	125.84
2005-04-29	123.41
2005-05-02	123.41
2005-05-03	125.47
2005-05-04	125.65
2005-05-05	124.16
2005-05-06	124.9
2005-05-09	124.34
2005-05-10	122.66
2005-05-11	124.16
2005-05-12	125.65
2005-05-13	127.9
2005-05-16	128.64
2005-05-17	130.89
2005-05-18	130.14
2005-05-19	130.89
2005-05-20	130.7
2005-05-23	130.14
2005-05-24	130.89
2005-05-25	133.69
2005-05-26	132.95
2005-05-27	134.44
2005-05-30	134.44
2005-05-31	135.19
2005-06-01	133.88
2005-06-02	135.94
2005-06-03	135.94
2005-06-06	135.75
2005-06-07	137.62
2005-06-08	138.37
2005-06-09	139.49
2005-06-10	138.37
2005-06-13	139.49
2005-06-14	137.25
2005-06-15	136.87
2005-06-16	139.49
2005-06-17	143.23
2005-06-20	142.86
2005-06-21	142.48
2005-06-22	145.1
2005-06-23	143.23
2005-06-24	141.36
2005-06-27	141.36
2005-06-28	138.93
2005-06-29	141.36
2005-06-30	142.86
2005-07-01	145.47
2005-07-04	143.6
2005-07-05	141.73
2005-07-06	144.16
2005-07-07	140.05
2005-07-08	143.04
2005-07-11	142.48
2005-07-12	143.04
2005-07-13	142.29
2005-07-14	142.48
2005-07-15	143.6
2005-07-18	141.17
2005-07-19	142.11
2005-07-20	142.11
2005-07-21	142.11
2005-07-22	141.92
2005-07-25	139.86
2005-07-26	140.42
2005-07-27	141.17
2005-07-28	139.12
2005-07-29	140.24
2005-08-01	140.24
2005-08-02	140.42
2005-08-03	140.61
2005-08-04	143.6
2005-08-05	143.6
2005-08-08	145.29
2005-08-09	143.98
2005-08-10	144.54
2005-08-11	144.35
2005-08-12	144.72
2005-08-15	143.6
2005-08-16	145.29
2005-08-17	146.41
2005-08-18	145.85
2005-08-19	149.59
2005-08-22	149.21
2005-08-23	150.71
2005-08-24	148.84
2005-08-25	148.65
2005-08-26	148.46
2005-08-29	148.46
2005-08-30	148.09
2005-08-31	151.46
2005-09-01	153.14
2005-09-02	153.7
2005-09-05	153.7
2005-09-06	154.07
2005-09-07	156.13
2005-09-08	154.64
2005-09-09	158.94
2005-09-12	162.3
2005-09-13	163.05
2005-09-14	163.24
2005-09-15	163.05
2005-09-16	162.3
2005-09-19	160.81
2005-09-20	160.06
2005-09-21	159.87
2005-09-22	159.87
2005-09-23	160.06
2005-09-26	160.43
2005-09-27	160.06
2005-09-28	159.12
2005-09-29	157.63
2005-09-30	158.37
2005-10-03	154.82
2005-10-04	148.84
2005-10-05	150.15
2005-10-06	149.21
2005-10-07	148.84
2005-10-10	148.46
2005-10-11	148.84
2005-10-12	147.9
2005-10-13	143.42
2005-10-14	146.59
2005-10-17	144.72
2005-10-18	144.72
2005-10-19	139.12
2005-10-20	139.86
2005-10-21	140.99
2005-10-24	143.6
2005-10-25	142.48
2005-10-26	148.84
2005-10-27	145.85
2005-10-28	142.11
2005-10-31	146.03
2005-11-01	146.59
2005-11-02	146.97
2005-11-03	148.84
2005-11-04	146.59
2005-11-07	146.59
2005-11-08	146.97
2005-11-09	148.65
2005-11-10	148.84
2005-11-11	149.59
2005-11-14	151.08
2005-11-15	151.08
2005-11-16	150.33
2005-11-17	151.08
2005-11-18	149.21
2005-11-21	152.39
2005-11-22	153.7
2005-11-23	154.07
2005-11-24	156.88
2005-11-25	155.76
2005-11-28	157.07
2005-11-29	160.24
2005-11-30	160.24
2005-12-01	160.81
2005-12-02	163.98
2005-12-05	163.98
2005-12-06	163.24
2005-12-07	166.23
2005-12-08	163.61
2005-12-09	166.79
2005-12-12	171.46
2005-12-13	176.14
2005-12-14	176.89
2005-12-15	178.94
2005-12-16	180.25
2005-12-19	185.49
2005-12-20	182.5
2005-12-21	185.3
2005-12-22	182.31
2005-12-23	184.74
2005-12-26	184.74
2005-12-27	184.74
2005-12-28	183.99
2005-12-29	186.8
2005-12-30	186.98
2006-01-02	186.98
2006-01-03	188.85
2006-01-04	194.84
2006-01-05	190.35
2006-01-06	187.36
2006-01-09	186.98
2006-01-10	182.12
2006-01-11	183.99
2006-01-12	182.31
2006-01-13	179.5
2006-01-16	178.76
2006-01-17	175.76
2006-01-18	175.2
2006-01-19	178.01
2006-01-20	175.58
2006-01-23	174.46
2006-01-24	176.14
2006-01-25	182.68
2006-01-26	181.0
2006-01-27	186.8
2006-01-30	185.67
2006-01-31	183.8
2006-02-01	186.98
2006-02-02	181.0
2006-02-03	182.31
2006-02-06	184.74
2006-02-07	177.26
2006-02-08	179.5
2006-02-09	178.76
2006-02-10	178.19
2006-02-13	178.76
2006-02-14	176.89
2006-02-15	177.26
2006-02-16	176.33
2006-02-17	176.51
2006-02-20	169.59
2006-02-21	170.34
2006-02-22	169.78
2006-02-23	169.78
2006-02-24	170.34
2006-02-27	171.46
2006-02-28	168.85
2006-03-01	165.11
2006-03-02	163.98
2006-03-03	164.36
2006-03-06	165.29
2006-03-07	166.79
2006-03-08	168.1
2006-03-09	161.93
2006-03-10	161.93
2006-03-13	165.67
2006-03-14	173.33
2006-03-15	171.65
2006-03-16	174.46
2006-03-17	172.02
2006-03-20	173.33
2006-03-21	173.15
2006-03-22	174.46
2006-03-23	168.28
2006-03-24	169.03
2006-03-27	170.34
2006-03-28	167.72
2006-03-29	164.17
2006-03-30	163.05
2006-03-31	160.99
2006-04-03	160.81
2006-04-04	163.98
2006-04-05	164.92
2006-04-06	166.41
2006-04-07	164.73
2006-04-10	163.8
2006-04-11	159.5
2006-04-12	159.68
2006-04-13	160.62
2006-04-14	160.62
2006-04-17	160.62
2006-04-18	158.56
2006-04-19	159.68
2006-04-20	160.06
2006-04-21	159.68
2006-04-24	160.62
2006-04-25	160.81
2006-04-26	167.16
2006-04-27	165.48
2006-04-28	166.41
2006-05-02	169.59
2006-05-03	169.22
2006-05-04	167.91
2006-05-05	169.03
2006-05-08	173.33
2006-05-09	172.4
2006-05-10	173.15
2006-05-11	172.77
2006-05-12	167.35
2006-05-15	162.68
2006-05-16	165.29
2006-05-17	160.24
2006-05-18	158.56
2006-05-19	157.07
2006-05-22	152.58
2006-05-23	154.45
2006-05-24	153.51
2006-05-25	157.07
2006-05-26	161.74
2006-05-29	161.74
2006-05-30	160.06
2006-05-31	160.81
2006-06-01	167.16
2006-06-02	168.66
2006-06-05	167.54
2006-06-06	164.73
2006-06-07	165.48
2006-06-08	161.93
2006-06-09	165.11
2006-06-12	163.42
2006-06-13	155.2
2006-06-14	162.11
2006-06-15	161.93
2006-06-16	163.61
2006-06-19	162.86
2006-06-20	164.92
2006-06-21	162.86
2006-06-22	165.85
2006-06-23	170.9
2006-06-26	170.15
2006-06-27	169.59
2006-06-28	169.22
2006-06-29	170.15
2006-06-30	171.09
2006-07-03	171.28
2006-07-04	171.09
2006-07-05	169.03
2006-07-06	173.71
2006-07-07	171.28
2006-07-10	170.9
2006-07-11	170.15
2006-07-12	168.85
2006-07-13	165.29
2006-07-14	161.18
2006-07-17	157.07
2006-07-18	157.63
2006-07-19	160.99
2006-07-20	162.3
2006-07-21	160.81
2006-07-24	162.3
2006-07-25	164.92
2006-07-26	168.28
2006-07-27	170.9
2006-07-28	170.34
2006-07-31	171.46
2006-08-01	169.03
2006-08-02	168.1
2006-08-03	168.1
2006-08-04	161.18
2006-08-07	161.55
2006-08-08	160.81
2006-08-09	162.11
2006-08-10	159.87
2006-08-11	155.57
2006-08-14	157.63
2006-08-15	156.32
2006-08-16	157.25
2006-08-17	155.94
2006-08-18	161.74
2006-08-21	161.93
2006-08-22	159.31
2006-08-23	157.81
2006-08-24	156.5
2006-08-25	156.69
2006-08-28	156.69
2006-08-29	157.07
2006-08-30	159.31
2006-08-31	158.75
2006-09-01	161.74
2006-09-04	162.68
2006-09-05	162.3
2006-09-06	160.24
2006-09-07	160.43
2006-09-08	160.99
2006-09-11	160.43
2006-09-12	162.11
2006-09-13	155.76
2006-09-14	153.33
2006-09-15	152.39
2006-09-18	152.39
2006-09-19	151.64
2006-09-20	152.2
2006-09-21	152.02
2006-09-22	151.46
2006-09-25	150.71
2006-09-26	151.08
2006-09-27	148.65
2006-09-28	151.08
2006-09-29	149.21
2006-10-02	150.33
2006-10-03	146.59
2006-10-04	147.16
2006-10-05	152.02
2006-10-06	151.83
2006-10-09	153.7
2006-10-10	162.11
2006-10-11	165.48
2006-10-12	167.91
2006-10-13	175.76
2006-10-16	175.39
2006-10-17	168.28
2006-10-18	170.15
2006-10-19	169.41
2006-10-20	168.28
2006-10-23	168.47
2006-10-24	169.78
2006-10-25	174.83
2006-10-26	176.14
2006-10-27	172.21
2006-10-30	169.78
2006-10-31	168.47
2006-11-01	169.41
2006-11-02	167.54
2006-11-03	168.66
2006-11-06	173.15
2006-11-07	172.4
2006-11-08	172.77
2006-11-09	172.4
2006-11-10	173.15
2006-11-13	176.89
2006-11-14	176.33
2006-11-15	176.51
2006-11-16	175.39
2006-11-17	175.2
2006-11-20	173.71
2006-11-21	175.76
2006-11-22	174.27
2006-11-23	172.4
2006-11-24	170.15
2006-11-27	192.22
2006-11-28	190.91
2006-11-29	189.97
2006-11-30	191.66
2006-12-01	197.64
2006-12-04	201.94
2006-12-05	201.19
2006-12-06	197.45
2006-12-07	207.93
2006-12-08	208.86
2006-12-11	205.68
2006-12-12	207.36
2006-12-13	207.36
2006-12-14	206.43
2006-12-15	208.67
2006-12-18	203.44
2006-12-19	203.62
2006-12-20	207.74
2006-12-21	205.87
2006-12-22	208.67
2006-12-25	208.67
2006-12-26	208.67
2006-12-27	211.66
2006-12-28	211.1
2006-12-29	213.16
2007-01-01	213.16
2007-01-02	217.65
2007-01-03	217.65
2007-01-04	220.64
2007-01-05	216.9
2007-01-08	217.09
2007-01-09	215.78
2007-01-10	213.53
2007-01-11	215.03
2007-01-12	215.78
2007-01-15	214.47
2007-01-16	216.9
2007-01-17	217.65
2007-01-18	220.08
2007-01-19	220.64
2007-01-22	219.89
2007-01-23	215.59
2007-01-24	213.16
2007-01-25	214.28
2007-01-26	213.72
2007-01-29	213.16
2007-01-30	213.72
2007-01-31	215.4
2007-02-01	216.53
2007-02-02	218.58
2007-02-05	218.4
2007-02-06	222.51
2007-02-07	226.44
2007-02-08	226.62
2007-02-09	228.31
2007-02-12	197.45
2007-02-13	194.46
2007-02-14	192.41
2007-02-15	194.46
2007-02-16	194.46
2007-02-19	197.08
2007-02-20	195.96
2007-02-21	196.71
2007-02-22	201.57
2007-02-23	196.15
2007-02-26	197.83
2007-02-27	190.16
2007-02-28	189.04
2007-03-01	189.23
2007-03-02	192.97
2007-03-05	190.91
2007-03-06	194.65
2007-03-07	198.58
2007-03-08	201.01
2007-03-09	205.68
2007-03-12	204.75
2007-03-13	200.07
2007-03-14	194.28
2007-03-15	202.69
2007-03-16	212.41
2007-03-19	230.36
2007-03-20	224.01
2007-03-21	220.64
2007-03-22	219.52
2007-03-23	222.7
2007-03-26	218.4
2007-03-27	217.09
2007-03-28	218.21
2007-03-29	216.9
2007-03-30	215.03
2007-04-02	213.35
2007-04-03	210.92
2007-04-04	211.29
2007-04-05	210.92
2007-04-06	210.92
2007-04-09	210.92
2007-04-10	212.41
2007-04-11	212.41
2007-04-12	211.85
2007-04-13	210.92
2007-04-16	216.15
2007-04-17	212.79
2007-04-18	211.29
2007-04-19	207.74
2007-04-20	209.61
2007-04-23	206.8
2007-04-24	205.12
2007-04-25	204.56
2007-04-26	204.0
2007-04-27	209.42
2007-04-30	216.34
2007-05-01	213.53
2007-05-02	228.87
2007-05-03	231.49
2007-05-04	246.07
2007-05-07	246.07
2007-05-08	246.82
2007-05-09	248.13
2007-05-10	248.69
2007-05-11	239.9
2007-05-14	241.02
2007-05-15	240.65
2007-05-16	239.53
2007-05-17	245.7
2007-05-18	244.39
2007-05-21	262.34
2007-05-22	266.82
2007-05-23	267.2
2007-05-24	266.26
2007-05-25	266.64
2007-05-28	266.64
2007-05-29	265.52
2007-05-30	263.65
2007-05-31	267.01
2007-06-01	267.01
2007-06-04	210.92
2007-06-05	258.04
2007-06-06	249.81
2007-06-07	245.32
2007-06-08	242.33
2007-06-11	244.2
2007-06-12	246.44
2007-06-13	249.06
2007-06-14	258.78
2007-06-15	262.71
2007-06-18	257.29
2007-06-19	246.82
2007-06-20	240.65
2007-06-21	237.47
2007-06-22	235.22
2007-06-25	232.61
2007-06-26	231.86
2007-06-27	230.74
2007-06-28	237.47
2007-06-29	238.59
2007-07-02	229.99
2007-07-03	229.62
2007-07-04	233.54
2007-07-05	246.07
2007-07-06	235.79
2007-07-09	239.34
2007-07-10	243.27
2007-07-11	240.65
2007-07-12	235.41
2007-07-13	235.6
2007-07-16	240.65
2007-07-17	242.14
2007-07-18	241.21
2007-07-19	244.2
2007-07-20	246.26
2007-07-23	246.63
2007-07-24	244.57
2007-07-25	239.34
2007-07-26	228.49
2007-07-27	228.12
2007-07-30	224.75
2007-07-31	231.86
2007-08-01	224.38
2007-08-02	220.27
2007-08-03	215.59
2007-08-06	212.04
2007-08-07	220.45
