Date	Price
2007-08-08	231.49
2007-08-09	222.51
2007-08-10	218.4
2007-08-13	221.58
2007-08-14	217.46
2007-08-15	211.29
2007-08-16	194.46
2007-08-17	197.27
2007-08-20	199.32
2007-08-21	195.96
2007-08-22	206.43
2007-08-23	208.3
2007-08-24	207.93
2007-08-27	207.93
2007-08-28	207.18
2007-08-29	206.99
2007-08-30	220.45
2007-08-31	221.2
2007-09-03	213.53
2007-09-04	210.92
2007-09-05	207.93
2007-09-06	209.42
2007-09-07	201.19
2007-09-10	203.81
2007-09-11	203.44
2007-09-12	204.56
2007-09-13	204.19
2007-09-14	203.62
2007-09-17	193.9
2007-09-18	188.29
2007-09-19	185.49
2007-09-20	177.26
2007-09-21	179.5
2007-09-24	177.26
2007-09-25	169.41
2007-09-26	175.76
2007-09-27	183.8
2007-09-28	188.48
2007-10-01	185.49
2007-10-02	187.17
2007-10-03	190.72
2007-10-04	192.22
2007-10-05	190.72
2007-10-08	187.54
2007-10-09	192.41
2007-10-10	194.46
2007-10-11	202.32
2007-10-12	206.06
2007-10-15	204.19
2007-10-16	196.33
2007-10-17	202.69
2007-10-18	198.2
2007-10-19	195.21
2007-10-22	192.41
2007-10-23	195.96
2007-10-24	191.47
2007-10-25	200.45
2007-10-26	201.75
2007-10-29	200.07
2007-10-30	198.2
2007-10-31	201.57
2007-11-01	202.32
2007-11-02	202.32
2007-11-05	196.71
2007-11-06	197.27
2007-11-07	194.84
2007-11-08	199.14
2007-11-09	194.84
2007-11-12	199.88
2007-11-13	203.06
2007-11-14	204.19
2007-11-15	201.94
2007-11-16	206.24
2007-11-19	205.68
2007-11-20	210.54
2007-11-21	204.19
2007-11-22	201.94
2007-11-23	204.0
2007-11-26	207.18
2007-11-27	201.38
2007-11-28	203.44
2007-11-29	196.89
2007-11-30	205.49
2007-12-03	205.68
2007-12-04	198.2
2007-12-05	198.76
2007-12-06	191.1
2007-12-07	198.02
2007-12-10	200.07
2007-12-11	207.36
2007-12-12	211.66
2007-12-13	204.56
2007-12-14	202.13
2007-12-17	197.45
2007-12-18	207.18
2007-12-19	207.55
2007-12-20	207.93
2007-12-21	212.23
2007-12-24	218.21
2007-12-25	218.21
2007-12-26	218.21
2007-12-27	221.58
2007-12-28	222.14
2007-12-31	219.71
2008-01-01	219.71
2008-01-02	210.54
2008-01-03	202.13
2008-01-04	199.51
2008-01-07	191.28
2008-01-08	190.72
2008-01-09	163.61
2008-01-10	166.41
2008-01-11	171.46
2008-01-14	175.58
2008-01-15	168.85
2008-01-16	171.28
2008-01-17	166.79
2008-01-18	168.28
2008-01-21	154.26
2008-01-22	168.85
2008-01-23	171.84
2008-01-24	178.01
2008-01-25	181.19
2008-01-28	178.76
2008-01-29	179.5
2008-01-30	185.49
2008-01-31	190.16
2008-02-01	190.54
2008-02-04	190.72
2008-02-05	183.99
2008-02-06	188.48
2008-02-07	187.17
2008-02-08	187.92
2008-02-11	189.41
2008-02-12	201.57
2008-02-13	198.76
2008-02-14	195.02
2008-02-15	190.54
2008-02-18	198.58
2008-02-19	201.94
2008-02-20	205.68
2008-02-21	204.75
2008-02-22	204.37
2008-02-25	208.67
2008-02-26	207.18
2008-02-27	209.23
2008-02-28	201.94
2008-02-29	202.13
2008-03-03	195.21
2008-03-04	196.89
2008-03-05	201.22
2008-03-06	194.71
2008-03-07	191.46
2008-03-10	187.44
2008-03-11	195.48
2008-03-12	196.63
2008-03-13	195.48
2008-03-14	196.24
2008-03-17	186.11
2008-03-18	200.07
2008-03-19	195.67
2008-03-20	195.1
2008-03-21	195.1
2008-03-24	195.1
2008-03-25	203.51
2008-03-26	197.77
2008-03-27	203.51
2008-03-28	199.69
2008-03-31	197.2
2008-04-01	206.38
2008-04-02	207.72
2008-04-03	201.02
2008-04-04	202.36
2008-04-07	209.25
2008-04-08	209.44
2008-04-09	209.25
2008-04-10	205.81
2008-04-11	204.66
2008-04-14	200.07
2008-04-15	195.1
2008-04-16	199.69
2008-04-17	194.14
2008-04-18	198.54
2008-04-21	193.57
2008-04-22	189.17
2008-04-23	182.47
2008-04-24	177.5
2008-04-25	183.24
2008-04-28	180.37
2008-04-29	178.45
2008-04-30	181.13
2008-05-01	179.79
2008-05-02	184.38
2008-05-05	184.38
2008-05-06	191.65
2008-05-07	191.46
2008-05-08	194.71
2008-05-09	196.82
2008-05-12	198.35
2008-05-13	195.1
2008-05-14	191.27
2008-05-15	190.5
2008-05-16	194.14
2008-05-19	193.37
2008-05-20	186.11
2008-05-21	183.24
2008-05-22	179.03
2008-05-23	178.65
2008-05-26	178.65
2008-05-27	184.0
2008-05-28	185.72
2008-05-29	185.53
2008-05-30	186.87
2008-06-02	181.71
2008-06-03	183.62
2008-06-04	181.52
2008-06-05	183.81
2008-06-06	178.65
2008-06-09	177.5
2008-06-10	175.2
2008-06-11	169.27
2008-06-12	168.32
2008-06-13	167.55
2008-06-16	170.23
2008-06-17	170.8
2008-06-18	164.68
2008-06-19	161.24
2008-06-20	159.71
2008-06-23	157.42
2008-06-24	159.33
2008-06-25	165.45
2008-06-26	158.75
2008-06-27	157.42
2008-06-30	156.84
2008-07-01	149.65
2008-07-02	142.0
2008-07-03	143.83
2008-07-04	136.26
2008-07-07	142.46
2008-07-08	139.17
2008-07-09	142.69
2008-07-10	135.65
2008-07-11	129.6
2008-07-14	130.75
2008-07-15	135.11
2008-07-16	144.29
2008-07-17	149.19
2008-07-18	154.55
2008-07-21	154.35
2008-07-22	156.84
2008-07-23	163.73
2008-07-24	159.52
2008-07-25	158.95
2008-07-28	151.56
2008-07-29	146.97
2008-07-30	154.35
2008-07-31	153.02
2008-08-01	150.26
2008-08-04	149.5
2008-08-05	164.87
2008-08-06	169.27
2008-08-07	168.7
2008-08-08	181.71
2008-08-11	179.79
2008-08-12	183.05
2008-08-13	174.44
2008-08-14	170.61
2008-08-15	172.14
2008-08-18	170.04
2008-08-19	162.01
2008-08-20	161.43
2008-08-21	157.8
2008-08-22	163.54
2008-08-25	163.54
2008-08-26	158.56
2008-08-27	156.08
2008-08-28	159.52
2008-08-29	161.24
2008-09-01	165.45
2008-09-02	175.2
2008-09-03	172.14
2008-09-04	166.79
2008-09-05	166.21
2008-09-08	170.8
2008-09-09	175.97
2008-09-10	176.16
2008-09-11	169.66
2008-09-12	182.09
2008-09-15	182.85
2008-09-16	182.85
2008-09-17	174.82
2008-09-18	176.73
2008-09-19	178.45
2008-09-22	171.76
2008-09-23	160.67
2008-09-24	157.61
2008-09-25	166.79
2008-09-26	169.08
2008-09-29	162.58
2008-09-30	164.87
2008-10-01	170.8
2008-10-02	169.85
2008-10-03	166.98
2008-10-06	148.65
2008-10-07	155.88
2008-10-08	162.2
2008-10-09	155.31
2008-10-10	146.9
2008-10-13	177.69
2008-10-14	197.2
2008-10-15	191.08
2008-10-16	148.73
2008-10-17	151.49
2008-10-20	151.87
2008-10-21	147.66
2008-10-22	145.44
2008-10-23	143.38
2008-10-24	141.16
2008-10-27	142.38
2008-10-28	138.02
2008-10-29	143.91
2008-10-30	147.43
2008-10-31	144.14
2008-11-03	140.24
2008-11-04	143.91
2008-11-05	143.91
2008-11-06	142.23
2008-11-07	150.03
2008-11-10	150.87
2008-11-11	147.97
2008-11-12	142.84
2008-11-13	141.69
2008-11-14	149.04
2008-11-17	142.15
2008-11-18	138.94
2008-11-19	139.09
2008-11-20	135.73
2008-11-21	133.74
2008-11-24	149.88
2008-11-25	153.02
2008-11-26	153.02
2008-11-27	157.03
2008-11-28	162.77
2008-12-01	157.8
2008-12-02	161.43
2008-12-03	157.99
2008-12-04	157.22
2008-12-05	153.78
2008-12-08	164.3
2008-12-09	170.8
2008-12-10	169.85
2008-12-11	171.38
2008-12-12	168.51
2008-12-15	166.21
2008-12-16	164.68
2008-12-17	167.36
2008-12-18	175.59
2008-12-19	170.23
2008-12-22	171.0
2008-12-23	169.85
2008-12-24	172.14
2008-12-25	172.14
2008-12-26	172.14
2008-12-29	180.75
2008-12-30	175.39
2008-12-31	178.65
2009-01-01	178.65
2009-01-02	177.31
2009-01-05	179.79
2009-01-06	177.88
2009-01-07	181.13
2009-01-08	176.35
2009-01-09	175.2
2009-01-12	176.35
2009-01-13	180.18
2009-01-14	179.98
2009-01-15	167.74
2009-01-16	162.96
2009-01-19	167.36
2009-01-20	165.83
2009-01-21	173.1
2009-01-22	170.42
2009-01-23	168.51
2009-01-26	172.33
2009-01-27	178.07
2009-01-28	181.52
2009-01-29	176.54
2009-01-30	171.38
2009-02-02	166.79
2009-02-03	165.26
2009-02-04	171.76
2009-02-05	185.53
2009-02-06	191.46
2009-02-09	185.91
2009-02-10	179.79
2009-02-11	180.37
2009-02-12	180.94
2009-02-13	185.72
2009-02-16	185.15
2009-02-17	177.88
2009-02-18	187.25
2009-02-19	187.25
2009-02-20	180.75
2009-02-23	174.44
2009-02-24	167.93
2009-02-25	169.27
2009-02-26	169.66
2009-02-27	169.27
2009-03-02	167.55
2009-03-03	166.02
2009-03-04	181.71
2009-03-05	181.52
2009-03-06	177.69
2009-03-09	175.97
2009-03-10	183.81
2009-03-11	189.25
2009-03-12	178.22
2009-03-13	178.02
2009-03-16	184.91
2009-03-17	191.61
2009-03-18	183.34
2009-03-19	183.14
2009-03-20	187.47
2009-03-23	185.11
2009-03-24	186.29
2009-03-25	185.7
2009-03-26	180.58
2009-03-27	175.66
2009-03-30	173.69
2009-03-31	180.19
2009-04-01	188.65
2009-04-02	196.93
2009-04-03	201.26
2009-04-06	210.71
2009-04-07	202.44
2009-04-08	198.5
2009-04-09	200.27
2009-04-10	200.27
2009-04-13	200.27
2009-04-14	202.83
2009-04-15	200.86
2009-04-16	212.29
2009-04-17	218.0
2009-04-20	199.49
2009-04-21	202.83
2009-04-22	202.83
2009-04-23	211.1
2009-04-24	214.06
2009-04-27	206.97
2009-04-28	199.49
2009-04-29	202.24
2009-04-30	199.49
2009-05-01	196.93
2009-05-04	196.93
2009-05-05	211.1
2009-05-06	219.97
2009-05-07	211.5
2009-05-08	211.3
2009-05-11	204.61
2009-05-12	205.2
2009-05-13	190.82
2009-05-14	200.67
2009-05-15	198.11
2009-05-18	203.03
2009-05-19	199.49
2009-05-20	203.23
2009-05-21	203.23
2009-05-22	203.03
2009-05-25	203.03
2009-05-26	199.88
2009-05-27	200.27
2009-05-28	197.91
2009-05-29	195.55
2009-06-01	203.23
2009-06-02	201.65
2009-06-03	196.33
2009-06-04	196.53
2009-06-05	193.97
2009-06-08	193.97
2009-06-09	197.12
2009-06-10	194.76
2009-06-11	194.56
2009-06-12	187.67
2009-06-15	179.4
2009-06-16	181.76
2009-06-17	181.57
2009-06-18	178.02
2009-06-19	183.14
2009-06-22	177.04
2009-06-23	183.93
2009-06-24	180.97
2009-06-25	181.96
2009-06-26	184.52
2009-06-29	182.94
2009-06-30	182.55
2009-07-01	183.73
2009-07-02	182.55
2009-07-03	180.78
2009-07-06	180.97
2009-07-07	180.19
2009-07-08	176.45
2009-07-09	176.45
2009-07-10	177.82
2009-07-13	180.97
2009-07-14	182.16
2009-07-15	184.91
2009-07-16	182.55
2009-07-17	182.16
2009-07-20	181.96
2009-07-21	177.23
2009-07-22	182.55
2009-07-23	181.37
2009-07-24	177.23
2009-07-27	172.9
2009-07-28	171.52
2009-07-29	175.07
2009-07-30	175.85
2009-07-31	178.81
2009-08-03	187.87
2009-08-04	190.62
2009-08-05	194.48
2009-08-06	204.88
2009-08-07	202.6
2009-08-10	202.75
2009-08-11	198.58
2009-08-12	192.83
2009-08-13	194.25
2009-08-14	189.36
2009-08-17	185.98
2009-08-18	185.35
2009-08-19	182.35
2009-08-20	184.16
2009-08-21	189.76
2009-08-24	190.23
2009-08-25	187.55
2009-08-26	186.69
2009-08-27	186.29
2009-08-28	189.21
2009-08-31	189.21
2009-09-01	184.87
2009-09-02	186.95
2009-09-03	183.12
2009-09-04	188.7
2009-09-07	197.4
2009-09-08	199.08
2009-09-09	204.82
2009-09-10	213.36
2009-09-11	209.53
2009-09-14	209.05
2009-09-15	207.22
2009-09-16	212.88
2009-09-17	213.92
2009-09-18	212.08
2009-09-21	214.64
2009-09-22	219.58
2009-09-23	217.75
2009-09-24	214.8
2009-09-25	206.74
2009-09-28	212.24
2009-09-29	212.24
2009-09-30	203.15
2009-10-01	203.39
2009-10-02	202.19
2009-10-05	203.7
2009-10-06	206.58
2009-10-07	207.22
2009-10-08	209.53
2009-10-09	209.05
2009-10-12	207.06
2009-10-13	202.91
2009-10-14	203.7
2009-10-15	204.26
2009-10-16	197.96
2009-10-19	203.46
2009-10-20	199.48
2009-10-21	198.44
2009-10-22	196.68
2009-10-23	195.01
2009-10-26	192.69
2009-10-27	192.85
2009-10-28	181.92
2009-10-29	183.52
2009-10-30	185.99
2009-11-02	187.43
2009-11-03	181.36
2009-11-04	191.34
2009-11-05	190.94
2009-11-06	192.45
2009-11-09	196.6
2009-11-10	193.49
2009-11-11	199.16
2009-11-12	205.78
2009-11-13	204.58
2009-11-16	203.86
2009-11-17	205.94
2009-11-18	205.38
2009-11-19	203.62
2009-11-20	195.49
2009-11-23	198.28
2009-11-24	193.73
2009-11-25	196.6
2009-11-26	189.9
2009-11-27	194.45
2009-11-30	196.2
2009-12-01	194.13
2009-12-02	198.2
2009-12-03	197.32
2009-12-04	196.92
2009-12-07	199.87
2009-12-08	199.48
2009-12-09	199.4
2009-12-10	199.87
2009-12-11	206.66
2009-12-14	208.33
2009-12-15	205.94
2009-12-16	209.05
2009-12-17	204.26
2009-12-18	200.43
2009-12-21	202.27
2009-12-22	201.95
2009-12-23	199.48
2009-12-24	198.2
2009-12-25	198.2
2009-12-29	202.59
2009-12-30	200.51
2009-12-31	203.46
2010-01-04	207.45
2010-01-05	207.22
2010-01-06	208.73
2010-01-07	209.21
2010-01-08	210.57
2010-01-11	216.23
2010-01-12	210.17
2010-01-13	209.93
2010-01-14	212.16
2010-01-15	215.19
2010-01-18	218.86
2010-01-19	219.58
2010-01-20	219.74
2010-01-21	214.0
2010-01-22	213.44
2010-01-25	212.88
2010-01-26	215.19
2010-01-27	213.04
2010-01-28	211.04
2010-01-29	207.22
2010-02-01	210.17
2010-02-02	214.64
2010-02-03	209.69
2010-02-04	245.2
2010-02-05	202.91
2010-02-08	205.78
2010-02-09	205.86
2010-02-10	208.01
2010-02-11	207.14
2010-02-12	210.65
2010-02-15	209.13
2010-02-16	209.45
2010-02-17	213.28
2010-02-18	211.36
2010-02-19	212.08
2010-02-22	214.64
2010-02-23	208.65
2010-02-24	208.01
2010-02-25	213.68
2010-02-26	218.78
2010-03-01	221.98
2010-03-02	226.21
2010-03-03	223.57
2010-03-04	222.61
2010-03-05	223.25
2010-03-08	227.32
2010-03-09	225.49
2010-03-10	227.37
2010-03-11	230.74
2010-03-12	234.1
2010-03-15	233.28
2010-03-16	236.56
2010-03-17	240.5
2010-03-18	243.78
2010-03-19	243.12
2010-03-22	241.73
2010-03-23	249.52
2010-03-24	247.06
2010-03-25	252.97
2010-03-26	252.88
2010-03-29	251.24
2010-03-30	249.6
2010-03-31	247.31
2010-04-01	252.06
2010-04-02	252.06
2010-04-05	252.06
2010-04-06	251.57
2010-04-07	247.88
2010-04-08	246.57
2010-04-09	248.54
2010-04-12	249.27
2010-04-13	248.04
2010-04-14	245.58
2010-04-15	247.72
2010-04-16	239.27
2010-04-19	236.4
2010-04-20	237.22
2010-04-21	236.97
2010-04-22	232.71
2010-04-23	236.56
2010-04-26	238.69
2010-04-27	232.54
2010-04-28	227.54
2010-04-29	228.85
2010-04-30	229.51
2010-05-03	229.51
2010-05-04	252.06
2010-05-05	213.43
2010-05-06	209.98
2010-05-07	200.14
2010-05-10	212.2
2010-05-11	204.16
2010-05-12	217.37
2010-05-13	217.12
2010-05-14	209.57
2010-05-17	203.5
2010-05-18	205.06
2010-05-19	195.71
2010-05-20	187.02
2010-05-21	187.84
2010-05-24	189.15
2010-05-25	183.57
2010-05-26	184.72
2010-05-27	195.47
2010-05-28	194.97
2010-05-31	194.97
2010-06-01	191.04
2010-06-02	188.41
2010-06-03	191.86
2010-06-04	187.02
2010-06-07	183.0
2010-06-08	176.6
2010-06-09	178.57
2010-06-10	180.78
2010-06-11	184.39
2010-06-14	187.59
2010-06-15	191.53
2010-06-16	190.3
2010-06-17	185.21
2010-06-18	184.47
2010-06-21	182.92
2010-06-22	182.51
2010-06-23	183.74
2010-06-24	182.01
2010-06-25	178.49
2010-06-28	182.42
2010-06-29	174.06
2010-06-30	171.68
2010-07-01	169.05
2010-07-02	171.51
2010-07-05	172.09
2010-07-06	176.19
2010-07-07	177.42
2010-07-08	181.36
2010-07-09	182.75
2010-07-12	180.87
2010-07-13	188.66
2010-07-14	187.43
2010-07-15	184.23
2010-07-16	180.78
2010-07-19	179.39
2010-07-20	182.1
2010-07-21	187.84
2010-07-22	190.13
2010-07-23	182.26
2010-07-26	181.52
2010-07-27	179.22
2010-07-28	173.57
2010-07-29	176.19
2010-07-30	172.5
2010-08-02	176.76
2010-08-03	179.22
2010-08-04	178.73
2010-08-05	178.49
2010-08-06	177.5
2010-08-09	185.05
2010-08-10	166.59
2010-08-11	155.85
2010-08-12	157.98
2010-08-13	165.03
2010-08-16	163.31
2010-08-17	169.22
2010-08-18	169.38
2010-08-19	168.97
2010-08-20	165.61
2010-08-23	166.02
2010-08-24	165.36
2010-08-25	162.9
2010-08-26	163.31
2010-08-27	164.87
2010-08-30	164.87
2010-08-31	165.12
2010-09-01	180.37
2010-09-02	184.37
2010-09-03	186.29
2010-09-06	184.54
2010-09-07	181.87
2010-09-08	183.45
2010-09-09	185.04
2010-09-10	190.87
2010-09-13	188.29
2010-09-14	184.87
2010-09-15	184.2
2010-09-16	186.29
2010-09-17	184.79
2010-09-20	183.79
2010-09-21	186.37
2010-09-22	187.37
2010-09-23	186.37
2010-09-24	186.7
2010-09-27	184.37
2010-09-28	182.04
2010-09-29	181.29
2010-09-30	178.7
2010-10-01	179.2
2010-10-04	180.7
2010-10-05	188.29
2010-10-06	187.04
2010-10-07	186.95
2010-10-08	185.62
2010-10-11	186.12
2010-10-12	186.87
2010-10-13	186.45
2010-10-14	188.45
2010-10-15	186.87
2010-10-18	188.45
2010-10-19	190.04
2010-10-20	192.04
2010-10-21	170.87
2010-10-22	176.29
2010-10-25	175.87
2010-10-26	176.54
2010-10-27	175.2
2010-10-28	175.29
2010-10-29	175.95
2010-11-01	175.95
2010-11-02	174.03
2010-11-03	170.87
2010-11-04	172.95
2010-11-05	175.2
2010-11-08	173.62
2010-11-09	171.95
2010-11-10	171.45
2010-11-11	169.28
2010-11-12	169.78
2010-11-15	168.95
2010-11-16	165.62
2010-11-17	165.87
2010-11-18	167.03
2010-11-19	167.37
2010-11-22	173.37
2010-11-23	174.2
2010-11-24	175.45
2010-11-25	176.87
2010-11-26	178.95
2010-11-29	178.7
2010-11-30	175.87
2010-12-01	178.7
2010-12-02	191.71
2010-12-03	190.87
2010-12-06	192.21
2010-12-07	196.29
2010-12-08	195.12
2010-12-09	194.62
2010-12-10	193.54
2010-12-13	198.37
2010-12-14	197.12
2010-12-15	194.54
2010-12-16	196.37
2010-12-17	198.87
2010-12-20	197.79
2010-12-21	199.54
2010-12-22	201.29
2010-12-23	206.29
2010-12-24	207.63
2010-12-27	207.63
2010-12-29	207.63
2010-12-30	205.96
2010-12-31	205.21
2011-01-04	213.13
2011-01-05	215.63
2011-01-06	214.04
2011-01-07	211.38
2011-01-10	212.46
2011-01-11	213.71
2011-01-12	219.21
2011-01-13	218.79
2011-01-14	220.38
2011-01-17	225.05
2011-01-18	225.38
2011-01-19	224.63
2011-01-20	218.38
2011-01-21	222.54
2011-01-24	222.63
2011-01-25	225.3
2011-01-26	226.13
2011-01-27	226.63
2011-01-28	216.54
2011-01-31	210.88
2011-02-01	209.63
2011-02-02	212.46
2011-02-03	209.02
2011-02-04	207.3
2011-02-07	210.74
2011-02-08	211.6
2011-02-09	209.97
2011-02-10	209.37
2011-02-11	209.54
2011-02-14	209.63
2011-02-15	208.34
2011-02-16	209.28
2011-02-17	212.38
2011-02-18	214.96
2011-02-21	211.43
2011-02-22	209.28
2011-02-23	206.87
2011-02-24	203.43
2011-02-25	208.51
2011-02-28	208.59
2011-03-01	203.95
2011-03-02	198.79
2011-03-03	207.99
2011-03-04	205.93
2011-03-07	205.5
2011-03-08	205.93
2011-03-09	206.18
2011-03-10	201.02
2011-03-11	198.44
2011-03-14	196.12
2011-03-15	192.77
2011-03-16	190.44
2011-03-17	193.11
2011-03-18	199.65
2011-03-21	200.16
2011-03-22	196.29
2011-03-23	193.2
2011-03-24	194.83
2011-03-25	194.4
2011-03-28	195.52
2011-03-29	196.38
2011-03-30	197.24
2011-03-31	195.26
2011-04-01	194.74
2011-04-04	191.91
2011-04-05	196.55
2011-04-06	201.63
2011-04-07	201.97
2011-04-08	200.77
2011-04-11	197.93
2011-04-12	199.91
2011-04-13	199.39
