Date	Price
2011-04-14	197.84
2011-04-15	197.5
2011-04-18	193.63
2011-04-19	194.66
2011-04-20	199.48
2011-04-21	205.5
2011-04-26	203.09
2011-04-27	206.01
2011-04-28	205.75
2011-05-03	211.35
2011-05-04	207.73
2011-05-05	208.08
2011-05-06	210.57
2011-05-09	209.54
2011-05-10	213.32
2011-05-11	210.83
2011-05-12	212.46
2011-05-13	215.04
2011-05-16	213.5
2011-05-17	209.71
2011-05-18	205.84
2011-05-19	205.75
2011-05-20	204.21
2011-05-23	197.67
2011-05-24	197.24
2011-05-25	198.44
2011-05-26	199.39
2011-05-27	201.45
2011-05-31	202.14
2011-06-01	200.42
2011-06-02	197.93
2011-06-03	195.78
2011-06-06	193.54
2011-06-07	193.8
2011-06-08	191.56
2011-06-09	187.69
2011-06-10	183.13
2011-06-13	180.98
2011-06-14	181.76
2011-06-15	185.02
2011-06-16	183.99
2011-06-17	185.97
2011-06-20	184.08
2011-06-21	190.44
2011-06-22	193.54
2011-06-23	191.3
2011-06-24	194.23
2011-06-27	194.66
2011-06-28	191.56
2011-06-29	194.14
2011-06-30	193.02
2011-07-01	195.09
2011-07-04	195.26
2011-07-05	195.52
2011-07-06	195.43
2011-07-07	199.39
2011-07-08	197.07
2011-07-11	190.27
2011-07-12	176.08
2011-07-13	173.76
2011-07-14	165.58
2011-07-15	162.83
2011-07-18	153.28
2011-07-19	155.26
2011-07-20	158.96
2011-07-21	162.83
2011-07-22	168.59
2011-07-25	166.7
2011-07-26	169.28
2011-07-27	168.25
2011-07-28	166.87
2011-07-29	167.73
2011-08-01	166.53
2011-08-02	158.36
2011-08-03	156.47
2011-08-04	149.5
2011-08-05	148.29
2011-08-08	139.61
2011-08-09	144.08
2011-08-10	141.33
2011-08-11	133.33
2011-08-12	140.47
2011-08-15	141.67
2011-08-16	138.23
2011-08-17	139.95
2011-08-18	130.14
2011-08-19	127.13
2011-08-22	127.31
2011-08-23	127.99
2011-08-24	129.97
2011-08-25	129.89
2011-08-26	128.77
2011-08-30	132.81
2011-08-31	134.83
2011-09-01	135.36
2011-09-02	128.77
2011-09-05	123.49
2011-09-06	120.59
2011-09-07	126.48
2011-09-08	125.69
2011-09-09	124.46
2011-09-12	121.12
2011-09-13	121.38
2011-09-14	126.66
2011-09-15	131.84
2011-09-16	139.32
2011-09-19	131.93
2011-09-20	135.01
2011-09-21	136.15
2011-09-22	130.53
2011-09-23	130.97
2011-09-26	132.99
2011-09-27	139.49
2011-09-28	136.85
2011-09-29	134.04
2011-09-30	131.23
2011-10-03	130.7
2011-10-04	130.88
2011-10-05	129.3
2011-10-06	135.54
2011-10-07	140.55
2011-10-10	142.83
2011-10-11	142.83
2011-10-12	145.56
2011-10-13	140.55
2011-10-14	145.38
2011-10-17	140.72
2011-10-18	140.81
2011-10-19	139.32
2011-10-20	139.05
2011-10-21	144.15
2011-10-24	151.71
2011-10-25	147.58
2011-10-26	151.01
2011-10-27	155.4
2011-10-28	155.75
2011-10-31	150.04
2011-11-01	141.86
2011-11-02	146.26
2011-11-03	144.77
2011-11-04	142.57
2011-11-07	140.28
2011-11-08	141.95
2011-11-09	138.79
2011-11-10	137.12
2011-11-11	143.36
2011-11-14	144.24
2011-11-15	140.46
2011-11-16	140.72
2011-11-17	133.43
2011-11-18	135.45
2011-11-21	132.37
2011-11-22	120.15
2011-11-23	135.36
2011-11-24	130.88
2011-11-25	135.89
2011-11-28	140.63
2011-11-29	144.15
2011-11-30	151.53
2011-12-01	145.2
2011-12-02	149.07
2011-12-05	146.26
2011-12-06	144.77
2011-12-07	143.1
2011-12-08	137.03
2011-12-09	137.47
2011-12-12	133.78
2011-12-13	134.04
2011-12-14	131.32
2011-12-15	137.03
2011-12-16	135.71
2011-12-19	135.01
2011-12-20	138.35
2011-12-21	137.38
2011-12-22	137.38
2011-12-23	139.49
2011-12-26	139.49
2011-12-27	139.49
2011-12-28	141.34
2011-12-29	142.39
2011-12-30	145.73
2012-01-02	145.73
2012-01-03	148.98
2012-01-04	145.73
2012-01-05	141.6
2012-01-06	140.99
2012-01-09	138.7
2012-01-10	140.19
2012-01-11	141.51
2012-01-12	141.51
2012-01-13	142.13
2012-01-16	144.94
2012-01-17	152.15
2012-01-18	159.18
2012-01-19	167.0
2012-01-20	172.98
2012-01-23	169.82
2012-01-24	166.48
2012-01-25	167.62
2012-01-26	168.5
2012-01-27	168.94
2012-01-30	166.12
2012-01-31	168.15
2012-02-01	170.96
2012-02-02	174.65
2012-02-03	182.21
2012-02-06	181.51
2012-02-07	180.8
2012-02-08	176.32
2012-02-09	179.92
2012-02-10	177.37
2012-02-13	182.39
2012-02-14	180.45
2012-02-15	180.01
2012-02-16	177.46
2012-02-17	180.98
2012-02-20	184.76
2012-02-21	182.21
2012-02-22	177.55
2012-02-23	176.58
2012-02-24	176.58
2012-02-27	173.86
2012-02-28	173.77
2012-02-29	174.03
2012-03-01	174.65
2012-03-02	175.88
2012-03-05	174.03
2012-03-06	169.82
2012-03-07	172.38
2012-03-08	174.77
2012-03-09	175.5
2012-03-12	176.05
2012-03-13	179.72
2012-03-14	177.79
2012-03-15	176.6
2012-03-16	174.68
2012-03-19	176.78
2012-03-20	175.13
2012-03-21	177.24
2012-03-22	178.53
2012-03-23	178.25
2012-03-26	178.89
2012-03-27	178.71
2012-03-28	181.0
2012-03-29	176.23
2012-03-30	179.99
2012-04-02	180.45
2012-04-03	180.91
2012-04-04	173.58
2012-04-05	173.21
2012-04-06	173.21
2012-04-09	173.21
2012-04-10	172.84
2012-04-11	177.61
2012-04-12	183.11
2012-04-13	179.81
2012-04-16	177.88
2012-04-17	182.01
2012-04-18	179.99
2012-04-19	176.6
2012-04-20	173.48
2012-04-23	167.62
2012-04-24	170.09
2012-04-25	172.57
2012-04-26	171.37
2012-04-27	174.31
2012-04-30	175.13
2012-05-01	177.88
2012-05-02	178.8
2012-05-03	179.63
2012-05-04	174.03
2012-05-07	174.03
2012-05-08	168.44
2012-05-09	167.98
2012-05-10	168.9
2012-05-11	170.0
2012-05-14	163.03
2012-05-15	158.72
2012-05-16	161.56
2012-05-17	156.8
2012-05-18	152.67
2012-05-21	154.04
2012-05-22	159.18
2012-05-23	150.19
2012-05-24	152.21
2012-05-25	151.75
2012-05-28	153.77
2012-05-29	153.4
2012-05-30	150.47
2012-05-31	150.65
2012-06-01	145.43
2012-06-04	145.43
2012-06-05	145.43
2012-06-06	149.92
2012-06-07	153.59
2012-06-08	152.12
2012-06-11	151.02
2012-06-12	148.54
2012-06-13	144.88
2012-06-14	145.7
2012-06-15	153.86
2012-06-18	149.83
2012-06-19	153.13
2012-06-20	157.8
2012-06-21	157.35
2012-06-22	155.24
2012-06-25	153.68
2012-06-26	152.21
2012-06-27	155.88
2012-06-28	153.4
2012-06-29	155.42
2012-07-02	159.36
2012-07-03	160.55
2012-07-04	161.38
2012-07-05	161.2
2012-07-06	157.8
2012-07-09	155.7
2012-07-10	156.15
2012-07-11	153.49
2012-07-12	151.48
2012-07-13	155.05
2012-07-16	155.6
2012-07-17	154.59
2012-07-18	155.42
2012-07-19	161.47
2012-07-20	160.46
2012-07-23	158.63
2012-07-24	158.63
2012-07-25	156.98
2012-07-26	163.21
2012-07-27	164.41
2012-07-30	166.24
2012-07-31	167.52
2012-08-01	167.98
2012-08-02	166.88
2012-08-03	173.3
2012-08-06	174.31
2012-08-07	178.16
2012-08-08	178.8
2012-08-09	180.73
2012-08-10	182.01
2012-08-13	187.88
2012-08-14	186.78
2012-08-15	188.25
2012-08-16	189.16
2012-08-17	193.84
2012-08-20	189.9
2012-08-21	195.31
2012-08-22	192.56
2012-08-23	191.0
2012-08-24	190.91
2012-08-27	190.91
2012-08-28	191.46
2012-08-29	192.83
2012-08-30	191.73
2012-08-31	194.11
2012-09-03	195.03
2012-09-04	193.56
2012-09-05	197.48
2012-09-06	204.65
2012-09-07	208.48
2012-09-10	211.18
2012-09-11	214.07
2012-09-12	212.58
2012-09-13	212.95
2012-09-14	216.4
2012-09-17	216.3
2012-09-18	215.47
2012-09-19	214.25
2012-09-20	213.04
2012-09-21	215.0
2012-09-24	215.28
2012-09-25	217.14
2012-09-26	214.44
2012-09-27	217.14
2012-09-28	218.17
2012-10-01	216.21
2012-10-02	219.66
2012-10-03	224.6
2012-10-04	229.91
2012-10-05	230.94
2012-10-08	228.33
2012-10-09	230.66
2012-10-10	226.93
2012-10-11	230.47
2012-10-12	229.63
2012-10-15	230.28
2012-10-16	230.0
2012-10-17	232.89
2012-10-18	231.96
2012-10-19	234.85
2012-10-22	238.48
2012-10-23	235.32
2012-10-24	230.66
2012-10-25	235.41
2012-10-26	233.82
2012-10-29	230.94
2012-10-30	233.08
2012-10-31	233.92
2012-11-01	238.58
2012-11-02	241.84
2012-11-05	237.74
2012-11-06	239.6
2012-11-07	237.18
2012-11-08	233.64
2012-11-09	232.99
2012-11-12	231.68
2012-11-13	237.18
2012-11-14	235.5
2012-11-15	232.15
2012-11-16	229.91
2012-11-19	237.27
2012-11-20	240.91
2012-11-21	243.7
2012-11-22	243.98
2012-11-23	245.01
2012-11-26	249.39
2012-11-27	250.51
2012-11-28	249.85
2012-11-29	251.16
2012-11-30	252.84
2012-12-03	250.69
2012-12-04	259.17
2012-12-05	264.67
2012-12-06	266.26
2012-12-07	267.0
2012-12-10	264.86
2012-12-11	267.37
2012-12-12	266.63
2012-12-13	263.27
2012-12-14	263.27
2012-12-17	262.99
2012-12-18	262.81
2012-12-19	267.0
2012-12-20	269.33
2012-12-21	262.81
2012-12-24	264.39
2012-12-25	264.39
2012-12-27	266.82
2012-12-28	263.83
2012-12-31	263.27
2013-01-01	263.27
2013-01-02	268.12
2013-01-03	269.33
2013-01-04	267.37
2013-01-07	267.09
2013-01-08	257.96
2013-01-09	256.19
2013-01-10	261.69
2013-01-11	263.83
2013-01-14	263.09
2013-01-15	262.25
2013-01-16	272.59
2013-01-17	271.85
2013-01-18	272.5
2013-01-21	273.8
2013-01-22	272.22
2013-01-23	259.08
2013-01-24	262.81
2013-01-25	273.15
2013-01-28	272.97
2013-01-29	272.22
2013-01-30	270.82
2013-01-31	271.01
2013-02-01	276.79
2013-02-04	276.97
2013-02-05	279.96
2013-02-06	282.94
2013-02-07	285.45
2013-02-08	289.37
2013-02-11	290.58
2013-02-12	292.72
2013-02-13	294.4
2013-02-14	295.15
2013-02-15	297.29
2013-02-18	295.05
2013-02-19	307.26
2013-02-20	307.54
2013-02-21	298.5
2013-02-22	300.09
2013-02-25	296.26
2013-02-26	289.83
2013-02-27	295.43
2013-02-28	295.71
2013-03-01	296.08
2013-03-04	289.18
2013-03-05	293.38
2013-03-06	297.78
2013-03-07	295.96
2013-03-08	295.77
2013-03-11	297.78
2013-03-12	306.58
2013-03-13	301.89
2013-03-14	305.53
2013-03-15	305.91
2013-03-18	300.94
2013-03-19	297.97
2013-03-20	296.63
2013-03-21	300.65
2013-03-22	297.68
2013-03-25	297.68
2013-03-26	297.11
2013-03-27	308.98
2013-03-28	311.66
2013-03-29	311.66
2013-04-01	311.66
2013-04-02	310.13
2013-04-03	307.54
2013-04-04	299.79
2013-04-05	285.81
2013-04-08	289.45
2013-04-09	289.83
2013-04-10	295.86
2013-04-11	299.79
2013-04-12	298.64
2013-04-15	294.81
2013-04-16	292.23
2013-04-17	290.41
2013-04-18	290.7
2013-04-19	290.79
2013-04-22	291.75
2013-04-23	304.67
2013-04-24	301.32
2013-04-25	304.38
2013-04-26	304.38
2013-04-29	305.05
2013-04-30	300.84
2013-05-01	305.34
2013-05-02	303.43
2013-05-03	310.22
2013-05-06	310.22
2013-05-07	320.66
2013-05-08	323.72
2013-05-09	326.02
2013-05-10	332.05
2013-05-13	335.49
2013-05-14	332.33
2013-05-15	340.18
2013-05-16	353.01
2013-05-17	355.88
2013-05-20	356.26
2013-05-21	355.02
2013-05-22	357.22
2013-05-23	347.07
2013-05-24	343.15
2013-05-27	343.15
2013-05-28	353.39
2013-05-29	344.2
2013-05-30	347.46
2013-05-31	343.15
2013-06-03	338.75
2013-06-04	339.7
2013-06-05	326.49
2013-06-06	320.66
2013-06-07	328.79
2013-06-10	331.38
2013-06-11	325.73
2013-06-12	324.87
2013-06-13	326.4
2013-06-14	331.47
2013-06-17	331.28
2013-06-18	333.58
2013-06-19	333.96
2013-06-20	325.82
2013-06-21	330.71
2013-06-24	321.23
2013-06-25	329.84
2013-06-26	336.64
2013-06-27	345.73
2013-06-28	341.62
2013-07-01	349.27
2013-07-02	340.85
2013-07-03	344.78
2013-07-04	354.06
2013-07-05	354.25
2013-07-08	357.7
2013-07-09	360.47
2013-07-10	360.28
2013-07-11	354.92
2013-07-12	358.08
2013-07-15	360.47
2013-07-16	349.85
2013-07-17	349.75
2013-07-18	357.7
2013-07-19	351.38
2013-07-22	351.57
2013-07-23	348.6
2013-07-24	361.14
2013-07-25	358.08
2013-07-26	353.77
2013-07-29	354.25
2013-07-30	363.44
2013-07-31	365.83
2013-08-01	369.57
2013-08-02	371.19
2013-08-05	375.21
2013-08-06	384.31
2013-08-07	364.49
2013-08-08	364.11
2013-08-09	360.67
2013-08-12	363.92
2013-08-13	363.73
2013-08-14	367.27
2013-08-15	347.17
2013-08-16	344.01
2013-08-19	346.12
2013-08-20	342.19
2013-08-21	339.42
2013-08-22	342.19
2013-08-23	342.1
2013-08-26	342.1
2013-08-27	329.17
2013-08-28	326.69
2013-08-29	333.39
2013-08-30	329.65
2013-09-02	333.39
2013-09-03	330.9
2013-09-04	323.78
2013-09-05	324.56
2013-09-06	327.27
2013-09-09	336.17
2013-09-10	342.94
2013-09-11	343.91
2013-09-12	344.49
2013-09-13	342.07
2013-09-16	347.2
2013-09-17	345.56
2013-09-18	345.56
2013-09-19	349.82
2013-09-20	349.23
2013-09-23	347.69
2013-09-24	344.98
2013-09-25	344.88
2013-09-26	358.43
2013-09-27	356.3
2013-09-30	355.81
2013-10-01	356.59
2013-10-02	353.01
2013-10-03	357.85
2013-10-04	356.4
2013-10-07	357.17
2013-10-08	350.2
2013-10-09	347.59
2013-10-10	353.2
2013-10-11	357.65
2013-10-14	357.75
2013-10-15	362.88
2013-10-16	364.62
2013-10-17	361.14
2013-10-18	366.85
2013-10-21	369.85
2013-10-22	368.49
2013-10-23	368.2
2013-10-24	370.23
2013-10-25	372.75
2013-10-28	369.46
2013-10-29	371.59
2013-10-30	373.04
2013-10-31	372.56
2013-11-01	367.72
2013-11-04	366.94
2013-11-05	362.98
2013-11-06	371.2
2013-11-07	367.43
2013-11-08	369.85
2013-11-11	369.56
2013-11-12	369.94
2013-11-13	365.49
2013-11-14	368.78
2013-11-15	375.85
2013-11-18	374.68
2013-11-19	375.65
2013-11-20	375.56
2013-11-21	376.72
2013-11-22	347.4
2013-11-25	351.07
2013-11-26	349.91
2013-11-27	351.07
2013-11-28	357.75
2013-11-29	355.43
2013-12-02	363.17
2013-12-03	359.49
2013-12-04	356.4
2013-12-05	362.49
2013-12-06	365.88
2013-12-09	371.59
2013-12-10	366.07
2013-12-11	364.72
2013-12-12	367.14
2013-12-13	371.3
2013-12-16	377.39
2013-12-17	379.23
2013-12-18	383.2
2013-12-19	387.55
2013-12-20	385.23
2013-12-23	391.91
2013-12-24	391.52
2013-12-25	391.52
2013-12-26	391.52
2013-12-27	396.07
2013-12-30	395.01
2013-12-31	399.75
2014-01-01	399.75
2014-01-02	391.72
2014-01-03	398.68
2014-01-06	401.88
2014-01-07	400.33
2014-01-08	400.13
2014-01-09	398.01
2014-01-10	401.01
2014-01-13	407.68
2014-01-14	407.68
2014-01-15	413.68
2014-01-16	413.29
2014-01-17	414.65
2014-01-20	414.94
2014-01-21	410.1
2014-01-22	413.0
2014-01-23	406.42
2014-01-24	399.07
2014-01-27	394.91
2014-01-28	404.49
2014-01-29	408.36
2014-01-30	411.26
2014-01-31	411.65
2014-02-03	409.33
2014-02-04	407.59
2014-02-05	410.68
2014-02-06	410.1
2014-02-07	419.49
2014-02-10	419.0
2014-02-11	422.78
2014-02-12	423.84
2014-02-13	428.0
2014-02-14	425.58
2014-02-17	428.97
2014-02-18	434.1
2014-02-19	427.33
2014-02-20	427.71
2014-02-21	429.16
2014-02-24	432.16
2014-02-25	433.42
2014-02-26	431.0
2014-02-27	430.62
2014-02-28	432.84
2014-03-03	423.65
2014-03-04	435.45
2014-03-05	430.36
2014-03-06	426.11
2014-03-07	425.32
2014-03-10	425.12
2014-03-11	424.82
2014-03-12	427.49
2014-03-13	424.33
2014-03-14	420.17
2014-03-17	428.38
2014-03-18	435.8
2014-03-19	437.19
2014-03-20	435.21
2014-03-21	431.05
2014-03-24	424.43
2014-03-25	435.11
2014-03-26	437.88
2014-03-27	437.19
2014-03-28	432.54
2014-03-31	433.23
2014-04-01	439.06
2014-04-02	437.09
2014-04-03	435.6
2014-04-04	436.1
2014-04-07	431.05
2014-04-08	418.29
2014-04-09	429.37
2014-04-10	427.99
2014-04-11	417.7
2014-04-14	410.38
2014-04-15	407.51
2014-04-16	409.79
2014-04-17	417.4
2014-04-18	417.4
2014-04-21	417.4
2014-04-22	422.05
2014-04-23	423.24
2014-04-24	423.54
2014-04-25	421.36
2014-04-28	417.21
2014-04-29	423.54
2014-04-30	423.14
2014-05-01	429.67
2014-05-02	427.1
2014-05-05	427.1
2014-05-06	429.07
2014-05-07	431.84
2014-05-08	433.13
2014-05-09	439.66
2014-05-12	436.79
2014-05-13	429.07
2014-05-14	427.89
2014-05-15	419.18
2014-05-16	403.26
2014-05-19	401.58
2014-05-20	397.62
2014-05-21	398.41
2014-05-22	403.36
2014-05-23	400.79
2014-05-26	400.79
2014-05-27	406.03
2014-05-28	407.41
2014-05-29	405.73
2014-05-30	405.83
2014-06-02	407.81
2014-06-03	402.96
2014-06-04	405.34
2014-06-05	399.6
2014-06-06	405.73
2014-06-09	405.04
2014-06-10	402.17
2014-06-11	399.6
2014-06-12	398.61
2014-06-13	387.63
2014-06-16	380.51
2014-06-17	381.4
2014-06-18	379.03
2014-06-19	381.4
2014-06-20	383.28
2014-06-23	380.01
2014-06-24	378.93
2014-06-25	384.07
2014-06-26	385.75
2014-06-27	399.1
2014-06-30	393.66
2014-07-01	387.73
2014-07-02	389.31
2014-07-03	396.34
2014-07-04	392.97
2014-07-07	385.06
2014-07-08	376.06
2014-07-09	370.42
2014-07-10	368.94
2014-07-11	370.42
2014-07-14	370.82
2014-07-15	370.52
2014-07-16	373.78
2014-07-17	368.24
2014-07-18	368.05
2014-07-21	362.41
2014-07-22	367.95
2014-07-23	363.4
2014-07-24	364.58
2014-07-25	361.22
2014-07-28	361.02
2014-07-29	363.6
2014-07-30	360.73
2014-07-31	358.75
2014-08-01	356.77
2014-08-04	354.3
2014-08-05	353.01
2014-08-06	351.63
2014-08-07	351.92
2014-08-08	352.22
2014-08-11	356.57
2014-08-12	356.38
2014-08-13	357.96
2014-08-14	365.67
2014-08-15	362.61
2014-08-18	369.93
2014-08-19	370.42
2014-08-20	365.57
2014-08-21	369.04
2014-08-22	369.04
2014-08-25	369.04
2014-08-26	368.44
2014-08-27	370.02
2014-08-28	368.34
2014-08-29	368.44
2014-09-01	364.88
2014-09-02	367.75
2014-09-03	369.0
2014-09-04	368.8
2014-09-05	368.9
2014-09-08	365.5
2014-09-09	363.0
2014-09-10	360.2
2014-09-11	361.7
2014-09-12	360.1
2014-09-15	365.7
2014-09-16	362.1
2014-09-17	366.9
2014-09-18	384.0
2014-09-19	383.8
2014-09-22	391.0
2014-09-23	391.0
2014-09-24	391.5
2014-09-25	391.2
2014-09-26	387.5
2014-09-29	388.2
2014-09-30	389.1
2014-10-01	382.6
2014-10-02	380.1
2014-10-03	393.0
2014-10-06	397.3
2014-10-07	382.0
2014-10-08	367.0
2014-10-09	356.9
2014-10-10	343.8
2014-10-13	335.4
2014-10-14	337.6
2014-10-15	330.5
2014-10-16	335.0
2014-10-17	339.1
2014-10-20	349.2
2014-10-21	365.7
2014-10-22	369.6
2014-10-23	368.9
2014-10-24	365.6
2014-10-27	374.7
2014-10-28	382.7
2014-10-29	395.4
2014-10-30	400.8
2014-10-31	398.6
2014-11-03	406.0
2014-11-04	404.4
2014-11-05	407.7
2014-11-06	403.5
2014-11-07	399.7
2014-11-10	411.9
2014-11-11	418.0
2014-11-12	410.0
2014-11-13	412.4
2014-11-14	415.1
2014-11-17	421.2
2014-11-18	418.2
2014-11-19	416.6
2014-11-20	427.1
2014-11-21	423.4
2014-11-24	424.7
2014-11-25	426.5
2014-11-26	417.5
2014-11-27	433.3
2014-11-28	444.7
2014-12-01	431.2
2014-12-02	430.6
2014-12-03	428.7
2014-12-04	444.3
2014-12-05	450.0
2014-12-08	452.2
2014-12-09	443.2
2014-12-10	437.6
2014-12-11	437.6
2014-12-12	437.6
2014-12-15	437.6
2014-12-16	437.6
2014-12-17	437.6
2014-12-18	437.6
2014-12-19	425,56
2014-12-22	415,85
2014-12-23	422,84
2014-12-24	422,84
2014-12-25	422,84
2014-12-26	422,84
2014-12-29	426,34
2014-12-30	423,62
2014-12-31	415,46
