DATE,EURONTD156N
2001-01-02,4.84125
2001-01-03,4.8325
2001-01-04,4.8225
2001-01-05,4.78
2001-01-08,4.77625
2001-01-09,4.78125
2001-01-10,4.82
2001-01-11,4.8293800000000005
2001-01-12,4.825
2001-01-15,4.8225
2001-01-16,4.815
2001-01-17,4.78875
2001-01-18,4.76875
2001-01-19,4.7275
2001-01-22,4.64
2001-01-23,4.29375
2001-01-24,4.78875
2001-01-25,4.785
2001-01-26,4.7925
2001-01-29,4.79375
2001-01-30,4.795
2001-01-31,4.82375
2001-02-01,4.7725
2001-02-02,4.779380000000001
2001-02-05,4.7745
2001-02-06,4.7725
2001-02-07,4.772130000000001
2001-02-08,4.77325
2001-02-09,4.770630000000001
2001-02-12,4.7705
2001-02-13,4.78538
2001-02-14,4.9075
2001-02-15,4.915
2001-02-16,5.02
2001-02-19,5.5
2001-02-20,5.6
2001-02-21,5.75
2001-02-22,5.72875
2001-02-23,5.3125
2001-02-26,4.84875
2001-02-27,4.9
2001-02-28,5.0425
2001-03-01,4.82125
2001-03-02,4.82375
2001-03-05,4.815
2001-03-06,4.825
2001-03-07,4.84125
2001-03-08,4.875
2001-03-09,4.86625
2001-03-12,4.85
2001-03-13,4.81125
2001-03-14,4.80625
2001-03-15,4.80125
2001-03-16,4.78875
2001-03-19,4.8
2001-03-20,4.82
2001-03-21,4.84125
2001-03-22,4.58375
2001-03-23,4.475
2001-03-26,4.7725
2001-03-27,4.7775
2001-03-28,4.77875
2001-03-29,4.76875
2001-03-30,4.8425
2001-04-02,4.78375
2001-04-03,4.7825
2001-04-04,4.77625
2001-04-05,4.77375
2001-04-06,4.7625
2001-04-09,4.75125
2001-04-10,4.83875
2001-04-11,5.325
2001-04-12,5.75375
2001-04-13,
2001-04-16,
2001-04-17,5.77375
2001-04-18,5.18125
2001-04-19,5.45
2001-04-20,5.6
2001-04-23,5.2
2001-04-24,4.79625
2001-04-25,4.81125
2001-04-26,4.82125
2001-04-27,4.825
2001-04-30,4.95375
2001-05-01,
2001-05-02,4.84125
2001-05-03,4.83625
2001-05-04,4.8275
2001-05-07,4.82
2001-05-08,4.8156300000000005
2001-05-09,4.8125
2001-05-10,4.805
2001-05-11,4.595
2001-05-14,4.585
2001-05-15,4.57875
2001-05-16,4.575
2001-05-17,4.5675
2001-05-18,4.5575
2001-05-21,4.54375
2001-05-22,4.50125
2001-05-23,4.80625
2001-05-24,4.59875
2001-05-25,4.60875
2001-05-28,4.6
2001-05-29,4.5925
2001-05-30,4.57375
2001-05-31,4.62125
2001-06-01,4.560630000000001
2001-06-04,4.55375
2001-06-05,4.5425
2001-06-06,4.53125
2001-06-07,4.50625
2001-06-08,4.54563
2001-06-11,4.54188
2001-06-12,4.54125
2001-06-13,4.5425
2001-06-14,4.54438
2001-06-15,4.535
2001-06-18,4.535
2001-06-19,4.5325
2001-06-20,4.53375
2001-06-21,4.40375
2001-06-22,4.5475
2001-06-25,4.545
2001-06-26,4.5775
2001-06-27,4.57375
2001-06-28,4.57
2001-06-29,4.79625
2001-07-02,4.56
2001-07-03,4.54625
2001-07-04,4.54
2001-07-05,4.5325
2001-07-06,4.53625
2001-07-09,4.53625
2001-07-10,4.53375
2001-07-11,4.5325
2001-07-12,4.53125
2001-07-13,4.53125
2001-07-16,4.53313
2001-07-17,4.53063
2001-07-18,4.52875
2001-07-19,4.4475
2001-07-20,4.37875
2001-07-23,4.45
2001-07-24,4.54
2001-07-25,4.54
2001-07-26,4.54
2001-07-27,4.5375
2001-07-30,4.53875
2001-07-31,4.6275
2001-08-01,4.53125
2001-08-02,4.50375
2001-08-03,4.53125
2001-08-06,4.53125
2001-08-07,4.5325
2001-08-08,4.53375
2001-08-09,4.53
2001-08-10,4.53125
2001-08-13,4.53
2001-08-14,4.5275
2001-08-15,4.5275
2001-08-16,4.52875
2001-08-17,4.53
2001-08-20,4.53
2001-08-21,4.53375
2001-08-22,4.4825
2001-08-23,4.49625
2001-08-24,4.5275
2001-08-27,4.52
2001-08-28,4.515
2001-08-29,4.42875
2001-08-30,4.41625
2001-08-31,4.39125
2001-09-03,4.31875
2001-09-04,4.31375
2001-09-05,4.305
2001-09-06,4.30375
2001-09-07,4.30625
2001-09-10,4.29375
2001-09-11,4.2975
2001-09-12,4.3675
2001-09-13,4.26875
2001-09-14,4.2575
2001-09-17,4.2375
2001-09-18,3.7975
2001-09-19,3.61438
2001-09-20,3.2
2001-09-21,3.12375
2001-09-24,3.795
2001-09-25,3.79875
2001-09-26,3.80125
2001-09-27,3.79875
2001-09-28,3.86
2001-10-01,3.78125
2001-10-02,3.77375
2001-10-03,3.76
2001-10-04,3.7575
2001-10-05,3.72625
2001-10-08,3.7375
2001-10-09,4.0575
2001-10-10,3.9525
2001-10-11,3.94625
2001-10-12,4.0
2001-10-15,3.89
2001-10-16,3.85625
2001-10-17,4.39375
2001-10-18,4.45125
2001-10-19,4.7
2001-10-22,4.75
2001-10-23,4.75
2001-10-24,3.775
2001-10-25,3.69375
2001-10-26,3.795
2001-10-29,3.775
2001-10-30,3.78
2001-10-31,3.85125
2001-11-01,3.77375
2001-11-02,3.7825
2001-11-05,3.77625
2001-11-06,4.15
2001-11-07,3.90125
2001-11-08,3.7
2001-11-09,3.895
2001-11-12,3.85
2001-11-13,3.51375
2001-11-14,3.3925
2001-11-15,3.33
2001-11-16,3.31875
2001-11-19,3.27
2001-11-20,3.375
2001-11-21,3.365
2001-11-22,3.45
2001-11-23,3.29
2001-11-26,3.3225
2001-11-27,3.3225
2001-11-28,3.32
2001-11-29,3.31875
2001-11-30,3.38875
2001-12-03,3.30875
2001-12-04,3.3
2001-12-05,3.285
2001-12-06,3.2775
2001-12-07,3.275
2001-12-10,3.285
2001-12-11,3.3
2001-12-12,3.3025
2001-12-13,3.31
2001-12-14,3.31375
2001-12-17,3.31125
2001-12-18,3.3175
2001-12-19,3.33125
2001-12-20,3.25625
2001-12-21,3.075
2001-12-24,3.4625
2001-12-25,
2001-12-26,
2001-12-27,3.6625
2001-12-28,3.8125
2001-12-31,
2002-01-01,
2002-01-02,3.3425
2002-01-03,3.48125
2002-01-04,3.43625
2002-01-07,3.44125
2002-01-08,3.3625
2002-01-09,3.3625
2002-01-10,3.345
2002-01-11,3.35
2002-01-14,3.345
2002-01-15,3.3406300000000004
2002-01-16,3.3431300000000004
2002-01-17,3.34
2002-01-18,3.33375
2002-01-21,3.31625
2002-01-22,3.075
2002-01-23,2.695
2002-01-24,3.33125
2002-01-25,3.325
2002-01-28,3.3325
2002-01-29,3.3325
2002-01-30,3.33625
2002-01-31,3.37375
2002-02-01,3.33375
2002-02-04,3.3325
2002-02-05,3.32375
2002-02-06,3.31625
2002-02-07,3.31
2002-02-08,3.315
2002-02-11,3.31
2002-02-12,3.31
2002-02-13,3.31125
2002-02-14,3.3125
2002-02-15,3.305
2002-02-18,3.30125
2002-02-19,3.295
2002-02-20,3.22875
2002-02-21,3.14625
2002-02-22,3.14125
2002-02-25,3.31625
2002-02-26,3.3325
2002-02-27,3.33375
2002-02-28,3.35
2002-03-01,3.3325
2002-03-04,3.3275
2002-03-05,3.3125
2002-03-06,3.3025
2002-03-07,3.295
2002-03-08,3.285
2002-03-11,3.285
2002-03-12,3.28875
2002-03-13,3.28625
2002-03-14,3.27375
2002-03-15,3.26625
2002-03-18,3.25
2002-03-19,3.19125
2002-03-20,3.14
2002-03-21,3.01125
2002-03-22,3.23375
2002-03-25,3.33
2002-03-26,3.3475
2002-03-27,3.34625
2002-03-28,3.39375
2002-03-29,
2002-04-01,
2002-04-02,3.33375
2002-04-03,3.32
2002-04-04,3.315
2002-04-05,3.3125
2002-04-08,3.3125
2002-04-09,3.3025
2002-04-10,3.295
2002-04-11,3.2975
2002-04-12,3.295
2002-04-15,3.28625
2002-04-16,3.275
2002-04-17,3.215
2002-04-18,3.215
2002-04-19,3.315
2002-04-22,3.32
2002-04-23,3.70625
2002-04-24,3.33
2002-04-25,3.32625
2002-04-26,3.32125
2002-04-29,3.3175
2002-04-30,3.38
2002-05-01,
2002-05-02,3.31625
2002-05-03,3.32
2002-05-06,3.3175
2002-05-07,3.3175
2002-05-08,3.31875
2002-05-09,3.31625
2002-05-10,3.31625
2002-05-13,3.31625
2002-05-14,3.315
2002-05-15,3.3125
2002-05-16,3.30625
2002-05-17,3.285
2002-05-20,3.265
2002-05-21,3.255
2002-05-22,3.40625
2002-05-23,3.4725
2002-05-24,3.36
2002-05-27,3.3575
2002-05-28,3.3525
2002-05-29,3.3525
2002-05-30,3.3425
2002-05-31,3.37875
2002-06-03,3.35
2002-06-04,3.34375
2002-06-05,3.3425
2002-06-06,3.3425
2002-06-07,3.33875
2002-06-10,3.33875
2002-06-11,3.33375
2002-06-12,3.33
2002-06-13,3.32625
2002-06-14,3.32125
2002-06-17,3.3125
2002-06-18,3.32125
2002-06-19,3.3225
2002-06-20,3.325
2002-06-21,3.645
2002-06-24,3.35375
2002-06-25,3.36625
2002-06-26,3.3725
2002-06-27,3.37125
2002-06-28,3.59625
2002-07-01,3.3575
2002-07-02,3.3525
2002-07-03,3.34375
2002-07-04,3.33875
2002-07-05,3.3325
2002-07-08,3.3275
2002-07-09,3.31875
2002-07-10,3.3175
2002-07-11,3.31625
2002-07-12,3.31375
2002-07-15,3.31625
2002-07-16,3.31125
2002-07-17,3.30125
2002-07-18,3.24125
2002-07-19,3.28875
2002-07-22,3.33
2002-07-23,3.34875
2002-07-24,3.33125
2002-07-25,3.33125
2002-07-26,3.32
2002-07-29,3.31375
2002-07-30,3.32
2002-07-31,3.3625
2002-08-01,3.31625
2002-08-02,3.31375
2002-08-05,3.3125
2002-08-06,3.3125
2002-08-07,3.3125
2002-08-08,3.30625
2002-08-09,3.30875
2002-08-12,3.305
2002-08-13,3.30375
2002-08-14,3.30125
2002-08-15,3.3025
2002-08-16,3.3025
2002-08-19,3.3025
2002-08-20,3.3025
2002-08-21,3.30375
2002-08-22,3.30625
2002-08-23,3.3475
2002-08-26,3.3225
2002-08-27,3.305
2002-08-28,3.30375
2002-08-29,3.3025
2002-08-30,3.365
2002-09-02,3.30875
2002-09-03,3.3075
2002-09-04,3.3075
2002-09-05,3.3075
2002-09-06,3.3025
2002-09-09,3.30125
2002-09-10,3.29875
2002-09-11,3.3025
2002-09-12,3.3025
2002-09-13,3.3025
2002-09-16,3.30375
2002-09-17,3.305
2002-09-18,3.3025
2002-09-19,3.30375
2002-09-20,3.4225
2002-09-23,3.585
2002-09-24,3.3225
2002-09-25,3.3225
2002-09-26,3.32375
2002-09-27,3.32125
2002-09-30,3.4475
2002-10-01,3.31125
2002-10-02,3.31
2002-10-03,3.305
2002-10-04,3.30375
2002-10-07,3.3025
2002-10-08,3.30625
2002-10-09,3.30125
2002-10-10,3.29875
2002-10-11,3.30625
2002-10-14,3.305
2002-10-15,3.3025
2002-10-16,3.30625
2002-10-17,3.30625
2002-10-18,3.30375
2002-10-21,3.32
2002-10-22,3.37
2002-10-23,3.3775
2002-10-24,3.30625
2002-10-25,3.30375
2002-10-28,3.3025
2002-10-29,3.3025
2002-10-30,3.305
2002-10-31,3.3631300000000004
2002-11-01,3.305
2002-11-04,3.3025
2002-11-05,3.30375
2002-11-06,3.3
2002-11-07,3.19
2002-11-08,3.30125
2002-11-11,3.30125
2002-11-12,3.30125
2002-11-13,3.30125
2002-11-14,3.30125
2002-11-15,3.30125
2002-11-18,3.30125
2002-11-19,3.30375
2002-11-20,3.305
2002-11-21,3.3056300000000003
2002-11-22,3.48875
2002-11-25,3.3125
2002-11-26,3.32
2002-11-27,3.315
2002-11-28,3.3175
2002-11-29,3.4025
2002-12-02,3.38375
2002-12-03,3.29875
2002-12-04,3.04031
2002-12-05,2.9475
2002-12-06,2.89
2002-12-09,2.8975
2002-12-10,2.9
2002-12-11,2.89625
2002-12-12,2.9
2002-12-13,2.90063
2002-12-16,2.9043799999999997
2002-12-17,3.05063
2002-12-18,2.92469
2002-12-19,3.375
2002-12-20,3.64125
2002-12-23,3.75
2002-12-24,3.0675
2002-12-25,
2002-12-26,
2002-12-27,3.075
2002-12-30,3.05
2002-12-31,3.5325
2003-01-01,
2003-01-02,2.92375
2003-01-03,2.91875
2003-01-06,2.89625
2003-01-07,2.88688
2003-01-08,2.85875
2003-01-09,2.84625
2003-01-10,2.8425
2003-01-13,2.845
2003-01-14,2.83688
2003-01-15,2.83625
2003-01-16,2.8375
2003-01-17,2.83375
2003-01-20,2.83125
2003-01-21,2.8275
2003-01-22,2.65375
2003-01-23,2.11938
2003-01-24,2.8246900000000004
2003-01-27,2.82375
2003-01-28,2.8225
2003-01-29,2.8225
2003-01-30,2.81625
2003-01-31,2.86813
2003-02-03,2.82625
2003-02-04,2.825
2003-02-05,2.81625
2003-02-06,2.8125
2003-02-07,2.8025
2003-02-10,2.79875
2003-02-11,2.79625
2003-02-12,2.79625
2003-02-13,2.79188
2003-02-14,2.79125
2003-02-17,2.79375
2003-02-18,2.79813
2003-02-19,2.79375
2003-02-20,2.79188
2003-02-21,2.53531
2003-02-24,2.795
2003-02-25,2.7875
2003-02-26,2.78688
2003-02-27,2.775
2003-02-28,2.83813
2003-03-03,3.18875
2003-03-04,3.3
2003-03-05,3.125
2003-03-06,2.885
2003-03-07,3.3
2003-03-10,3.3
2003-03-11,2.78125
2003-03-12,2.675
2003-03-13,2.62625
2003-03-14,2.62188
2003-03-17,2.61875
2003-03-18,2.605
2003-03-19,2.45906
2003-03-20,2.385
2003-03-21,2.5653099999999998
2003-03-24,2.57313
2003-03-25,2.5693799999999998
2003-03-26,2.57125
2003-03-27,2.57625
2003-03-28,2.57938
2003-03-31,2.69125
2003-04-01,2.56625
2003-04-02,2.55625
2003-04-03,2.54625
2003-04-04,2.55125
2003-04-07,2.56125
2003-04-08,2.555
2003-04-09,2.55375
2003-04-10,2.55625
2003-04-11,2.55375
2003-04-14,2.55875
2003-04-15,2.555
2003-04-16,2.555
2003-04-17,2.7475
2003-04-18,
2003-04-21,
2003-04-22,2.62594
2003-04-23,2.6325
2003-04-24,2.56688
2003-04-25,2.56375
2003-04-28,2.56313
2003-04-29,2.56438
2003-04-30,2.66813
2003-05-01,
2003-05-02,2.56813
2003-05-05,2.5675
2003-05-06,2.56563
2003-05-07,2.56375
2003-05-08,2.5493799999999998
2003-05-09,2.5625
2003-05-12,2.56188
2003-05-13,2.565
2003-05-14,2.5675
2003-05-15,2.57063
2003-05-16,2.5693799999999998
2003-05-19,2.5693799999999998
2003-05-20,2.60375
2003-05-21,2.72375
2003-05-22,2.58625
2003-05-23,2.55844
2003-05-26,2.57375
2003-05-27,2.59375
2003-05-28,2.62125
2003-05-29,2.61
2003-05-30,2.70125
2003-06-02,2.67125
2003-06-03,2.7040599999999997
2003-06-04,2.45
2003-06-05,2.2159400000000002
2003-06-06,2.1503099999999997
2003-06-09,2.1465
2003-06-10,2.15063
2003-06-11,2.16063
2003-06-12,2.15875
2003-06-13,2.1525
2003-06-16,2.155
2003-06-17,2.14813
2003-06-18,2.14375
2003-06-19,2.13938
2003-06-20,2.2025
2003-06-23,2.2575
2003-06-24,2.13875
2003-06-25,2.14
2003-06-26,2.14125
2003-06-27,2.17
2003-06-30,2.44219
2003-07-01,2.14375
2003-07-02,2.14375
2003-07-03,2.13875
2003-07-04,2.13688
2003-07-07,2.135
2003-07-08,2.1275
2003-07-09,2.11875
2003-07-10,2.115
2003-07-11,2.115
2003-07-14,2.11625
2003-07-15,2.115
2003-07-16,2.11125
2003-07-17,2.10938
2003-07-18,2.1006299999999998
2003-07-21,2.085
2003-07-22,2.06375
2003-07-23,1.94625
2003-07-24,2.07875
2003-07-25,2.075
2003-07-28,2.06625
2003-07-29,2.06375
2003-07-30,2.0825
2003-07-31,2.12188
2003-08-01,2.095
2003-08-04,2.095
2003-08-05,2.085
2003-08-06,2.08375
2003-08-07,2.08125
2003-08-08,2.07625
2003-08-11,2.07625
2003-08-12,2.07375
2003-08-13,2.0718799999999997
2003-08-14,2.0718799999999997
2003-08-15,2.07688
2003-08-18,2.08125
2003-08-19,2.08438
2003-08-20,2.08375
2003-08-21,2.15188
2003-08-22,2.3475
2003-08-25,2.11375
2003-08-26,2.1125
2003-08-27,2.1125
2003-08-28,2.1025
2003-08-29,2.16438
2003-09-01,2.1125
2003-09-02,2.10875
2003-09-03,2.10625
2003-09-04,2.09813
2003-09-05,2.095
2003-09-08,2.095
2003-09-09,2.09375
2003-09-10,2.09375
2003-09-11,2.09375
2003-09-12,2.09375
2003-09-15,2.09375
2003-09-16,2.09375
2003-09-17,2.08563
2003-09-18,2.07125
2003-09-19,2.00031
2003-09-22,1.8075
2003-09-23,1.4325
2003-09-24,2.07625
2003-09-25,2.0725
2003-09-26,2.07375
2003-09-29,2.07438
2003-09-30,2.1021900000000002
2003-10-01,2.075
2003-10-02,2.0725
2003-10-03,2.07375
2003-10-06,2.075
2003-10-07,2.0725
2003-10-08,2.075
2003-10-09,2.07875
2003-10-10,2.0775
2003-10-13,2.0725
2003-10-14,2.07375
2003-10-15,2.07125
2003-10-16,2.06625
2003-10-17,2.0493799999999998
2003-10-20,1.93125
2003-10-21,1.99875
2003-10-22,1.9875
2003-10-23,1.55125
2003-10-24,2.0675
2003-10-27,2.065
2003-10-28,2.06563
2003-10-29,2.06625
2003-10-30,2.06625
2003-10-31,2.105
2003-11-03,2.0675
2003-11-04,2.06375
2003-11-05,2.06375
2003-11-06,2.06375
2003-11-07,2.0625
2003-11-10,2.0625
2003-11-11,2.06
2003-11-12,2.0575
2003-11-13,2.0375
2003-11-14,1.9775
2003-11-17,2.01875
2003-11-18,2.005
2003-11-19,1.83781
2003-11-20,1.5475
2003-11-21,1.55625
2003-11-24,2.05375
2003-11-25,2.07531
2003-11-26,2.09375
2003-11-27,2.10875
2003-11-28,2.10375
2003-12-01,2.075
2003-12-02,2.06375
2003-12-03,2.06375
2003-12-04,2.055
2003-12-05,2.05375
2003-12-08,2.05
2003-12-09,2.0425
2003-12-10,2.05125
2003-12-11,2.0525
2003-12-12,2.06
2003-12-15,2.06125
2003-12-16,2.05063
2003-12-17,1.9325
2003-12-18,1.71375
2003-12-19,1.64125
2003-12-22,1.85
2003-12-23,2.7
2003-12-24,2.33875
2003-12-25,
2003-12-26,
2003-12-29,2.38875
2003-12-30,2.18438
2003-12-31,2.37813
2004-01-01,
2004-01-02,2.07813
2004-01-05,2.0606299999999997
2004-01-06,2.06
2004-01-07,2.05125
2004-01-08,2.05188
2004-01-09,2.05188
2004-01-12,2.0525
2004-01-13,2.055
2004-01-14,2.03375
2004-01-15,1.99625
2004-01-16,1.99375
2004-01-19,2.0381299999999998
2004-01-20,2.0025
2004-01-21,2.0625
2004-01-22,2.005
2004-01-23,1.8575
2004-01-26,2.06313
2004-01-27,2.065
2004-01-28,2.05563
2004-01-29,2.0606299999999997
2004-01-30,2.08125
2004-02-02,2.05688
2004-02-03,2.05313
2004-02-04,2.04625
2004-02-05,2.04125
2004-02-06,2.04625
2004-02-09,2.035
2004-02-10,2.03438
2004-02-11,2.03563
2004-02-12,2.03688
2004-02-13,2.0375
2004-02-16,2.0375
2004-02-17,2.035
2004-02-18,2.035
2004-02-19,2.03375
2004-02-20,2.0725
2004-02-23,2.06375
2004-02-24,2.065
2004-02-25,2.0625
2004-02-26,2.06375
2004-02-27,2.08375
2004-03-01,2.055
2004-03-02,2.04875
2004-03-03,2.02375
2004-03-04,1.88688
2004-03-05,1.91875
2004-03-08,1.94563
2004-03-09,2.05375
2004-03-10,2.04313
2004-03-11,2.0406299999999997
2004-03-12,2.03688
2004-03-15,2.0375
2004-03-16,2.03438
2004-03-17,2.03
2004-03-18,2.015
2004-03-19,2.02
2004-03-22,2.02125
2004-03-23,2.065
2004-03-24,2.0725
2004-03-25,2.06438
2004-03-26,2.06625
2004-03-29,2.07125
2004-03-30,2.05188
2004-03-31,2.07125
2004-04-01,2.03125
2004-04-02,2.0375
2004-04-05,2.13813
2004-04-06,2.7225
2004-04-07,2.05563
2004-04-08,2.0625
2004-04-09,
2004-04-12,
2004-04-13,2.0525
2004-04-14,2.05
2004-04-15,2.04688
2004-04-16,2.04625
2004-04-19,2.04438
2004-04-20,2.04
2004-04-21,2.03938
2004-04-22,2.0381299999999998
2004-04-23,2.0425
2004-04-26,2.04375
2004-04-27,2.045
2004-04-28,2.0493799999999998
2004-04-29,2.05438
2004-04-30,2.08188
2004-05-03,2.05375
2004-05-04,2.05438
2004-05-05,2.05313
2004-05-06,2.0525
2004-05-07,1.95313
2004-05-10,2.00125
2004-05-11,2.2
2004-05-12,2.04469
2004-05-13,2.04281
2004-05-14,2.04406
2004-05-17,2.04469
2004-05-18,2.04406
2004-05-19,2.0434400000000004
2004-05-20,2.04
2004-05-21,2.0390599999999997
2004-05-24,2.04406
2004-05-25,2.0434400000000004
2004-05-26,2.045
2004-05-27,2.0453099999999997
2004-05-28,2.055
2004-05-31,2.0625
2004-06-01,2.0484400000000003
2004-06-02,2.05606
2004-06-03,2.0875
2004-06-04,2.14656
2004-06-07,2.005
2004-06-08,1.90625
2004-06-09,2.05313
2004-06-10,2.05063
2004-06-11,2.0493799999999998
2004-06-14,2.04625
2004-06-15,2.04438
2004-06-16,2.04563
2004-06-17,2.04438
2004-06-18,2.045
2004-06-21,2.04313
2004-06-22,2.04438
2004-06-23,2.04375
2004-06-24,2.04625
2004-06-25,2.0475
2004-06-28,2.05188
2004-06-29,2.0625
2004-06-30,2.15375
2004-07-01,2.05438
2004-07-02,2.06125
2004-07-05,2.18125
2004-07-06,2.43094
2004-07-07,2.06375
2004-07-08,2.05375
2004-07-09,2.05531
2004-07-12,2.05438
2004-07-13,2.05375
2004-07-14,2.05375
2004-07-15,2.05625
2004-07-16,2.05813
2004-07-19,2.05563
2004-07-20,2.05563
2004-07-21,2.05438
2004-07-22,2.05438
2004-07-23,2.05563
2004-07-26,2.05313
2004-07-27,2.05375
2004-07-28,2.055
2004-07-29,2.05438
2004-07-30,2.1025
2004-08-02,2.06
2004-08-03,2.06438
2004-08-04,2.06313
2004-08-05,2.03438
2004-08-06,1.98
2004-08-09,2.03688
2004-08-10,2.1128099999999996
2004-08-11,2.05375
2004-08-12,2.05313
2004-08-13,2.05438
2004-08-16,2.05438
2004-08-17,2.05313
2004-08-18,2.05563
2004-08-19,2.05438
2004-08-20,2.05763
2004-08-23,2.05563
2004-08-24,2.05313
2004-08-25,2.05563
2004-08-26,2.05313
2004-08-27,2.05375
2004-08-30,2.05625
2004-08-31,2.07625
2004-09-01,2.05375
2004-09-02,2.045
2004-09-03,2.04406
2004-09-06,2.175
2004-09-07,2.25969
2004-09-08,2.05375
2004-09-09,2.05438
2004-09-10,2.05563
2004-09-13,2.05438
