DATE,EURONTD156N
2004-09-14,2.05438
2004-09-15,2.05313
2004-09-16,2.055
2004-09-17,2.05313
2004-09-20,2.05313
2004-09-21,2.0525
2004-09-22,2.05563
2004-09-23,2.05563
2004-09-24,2.05688
2004-09-27,2.05625
2004-09-28,2.05688
2004-09-29,2.0575
2004-09-30,2.1025
2004-10-01,2.06031
2004-10-04,2.06188
2004-10-05,2.085
2004-10-06,2.15375
2004-10-07,2.14125
2004-10-08,2.39625
2004-10-11,2.93875
2004-10-12,2.06375
2004-10-13,2.065
2004-10-14,2.0675
2004-10-15,2.07
2004-10-18,2.07125
2004-10-19,2.0725
2004-10-20,2.07063
2004-10-21,2.06563
2004-10-22,2.06406
2004-10-25,2.06625
2004-10-26,2.06625
2004-10-27,2.06813
2004-10-28,2.07563
2004-10-29,2.12688
2004-11-01,2.07313
2004-11-02,2.07563
2004-11-03,2.0975
2004-11-04,2.35906
2004-11-05,2.20125
2004-11-08,2.11875
2004-11-09,2.07688
2004-11-10,2.08188
2004-11-11,2.085
2004-11-12,2.085
2004-11-15,2.0918799999999997
2004-11-16,2.09375
2004-11-17,2.08875
2004-11-18,2.085
2004-11-19,2.085
2004-11-22,2.08938
2004-11-23,2.08875
2004-11-24,2.09375
2004-11-25,2.0925
2004-11-26,2.09313
2004-11-29,2.09375
2004-11-30,2.1318799999999998
2004-12-01,2.0625
2004-12-02,1.9625
2004-12-03,1.9025
2004-12-06,1.9671900000000002
2004-12-07,2.055
2004-12-08,2.0825
2004-12-09,2.08875
2004-12-10,2.11313
2004-12-13,2.12
2004-12-14,2.11875
2004-12-15,2.10688
2004-12-16,2.09938
2004-12-17,2.08813
2004-12-20,2.09063
2004-12-21,2.09625
2004-12-22,2.09688
2004-12-23,2.09875
2004-12-24,2.09875
2004-12-27,2.1025
2004-12-28,2.09875
2004-12-29,2.1025
2004-12-30,2.10875
2004-12-31,2.17375
2005-01-03,2.11125
2005-01-04,2.1
2005-01-05,2.0971900000000003
2005-01-06,2.09563
2005-01-07,2.09625
2005-01-10,2.10625
2005-01-11,2.1021900000000002
2005-01-12,2.09844
2005-01-13,2.0034400000000003
2005-01-14,1.9896900000000002
2005-01-17,2.1646900000000002
2005-01-18,2.1171900000000003
2005-01-19,2.09875
2005-01-20,2.095
2005-01-21,2.09419
2005-01-24,2.095
2005-01-25,2.0925
2005-01-26,2.0918799999999997
2005-01-27,2.09313
2005-01-28,2.0925
2005-01-31,2.11
2005-02-01,2.08938
2005-02-02,2.03031
2005-02-03,2.06656
2005-02-04,2.0653099999999998
2005-02-07,2.0678099999999997
2005-02-08,2.0825
2005-02-09,2.08375
2005-02-10,2.08375
2005-02-11,2.0825
2005-02-14,2.0825
2005-02-15,2.08375
2005-02-16,2.0825
2005-02-17,2.075
2005-02-18,2.0775
2005-02-21,2.07875
2005-02-22,2.07781
2005-02-23,2.07813
2005-02-24,2.07688
2005-02-25,2.0806299999999998
2005-02-28,2.08625
2005-03-01,2.07938
2005-03-02,2.075
2005-03-03,2.07
2005-03-04,2.03313
2005-03-07,2.02125
2005-03-08,2.03688
2005-03-09,2.07344
2005-03-10,2.07313
2005-03-11,2.07313
2005-03-14,2.07438
2005-03-15,2.07438
2005-03-16,2.07438
2005-03-17,2.07438
2005-03-18,2.07563
2005-03-21,2.07438
2005-03-22,2.07875
2005-03-23,2.08125
2005-03-24,2.08469
2005-03-25,
2005-03-28,
2005-03-29,2.08813
2005-03-30,2.08719
2005-03-31,2.14063
2005-04-01,2.0875
2005-04-04,2.08438
2005-04-05,2.08375
2005-04-06,2.08313
2005-04-07,2.08688
2005-04-08,2.0853099999999998
2005-04-11,2.09375
2005-04-12,2.28875
2005-04-13,2.08563
2005-04-14,2.08688
2005-04-15,2.0825
2005-04-18,2.08563
2005-04-19,2.08375
2005-04-20,2.08313
2005-04-21,2.08
2005-04-22,2.08
2005-04-25,2.0806299999999998
2005-04-26,2.08406
2005-04-27,2.08875
2005-04-28,2.08688
2005-04-29,2.10938
2005-05-02,2.08975
2005-05-03,2.08875
2005-05-04,2.09594
2005-05-05,2.10813
2005-05-06,2.0875
2005-05-09,2.0540599999999998
2005-05-10,2.0325
2005-05-11,2.08188
2005-05-12,2.08375
2005-05-13,2.08125
2005-05-16,2.08344
2005-05-17,2.085
2005-05-18,2.08563
2005-05-19,2.08563
2005-05-20,2.08625
2005-05-23,2.08438
2005-05-24,2.08563
2005-05-25,2.08813
2005-05-26,2.09531
2005-05-27,2.09844
2005-05-30,2.09625
2005-05-31,2.12063
2005-06-01,2.0918799999999997
2005-06-02,2.08938
2005-06-03,2.06563
2005-06-06,1.9875
2005-06-07,1.94094
2005-06-08,2.08375
2005-06-09,2.08813
2005-06-10,2.0925
2005-06-13,2.0918799999999997
2005-06-14,2.0918799999999997
2005-06-15,2.08988
2005-06-16,2.0875
2005-06-17,2.085
2005-06-20,2.08625
2005-06-21,2.08625
2005-06-22,2.08625
2005-06-23,2.08469
2005-06-24,2.0918799999999997
2005-06-27,2.09375
2005-06-28,2.10125
2005-06-29,2.11875
2005-06-30,2.17625
2005-07-01,2.09375
2005-07-04,2.09375
2005-07-05,2.0925
2005-07-06,2.09375
2005-07-07,2.09571
2005-07-08,2.08375
2005-07-11,1.98938
2005-07-12,2.0525
2005-07-13,2.09375
2005-07-14,2.09313
2005-07-15,2.095
2005-07-18,2.09375
2005-07-19,2.0925
2005-07-20,2.0925
2005-07-21,2.0903099999999997
2005-07-22,2.0878099999999997
2005-07-25,2.09125
2005-07-26,2.09375
2005-07-27,2.09625
2005-07-28,2.09438
2005-07-29,2.12625
2005-08-01,2.0918799999999997
2005-08-02,2.0918799999999997
2005-08-03,2.09313
2005-08-04,2.09938
2005-08-05,2.1031299999999997
2005-08-08,2.09688
2005-08-09,1.75
2005-08-10,2.09125
2005-08-11,2.0918799999999997
2005-08-12,2.09125
2005-08-15,2.09
2005-08-16,2.0918799999999997
2005-08-17,2.09313
2005-08-18,2.09438
2005-08-19,2.09313
2005-08-22,2.0918799999999997
2005-08-23,2.0918799999999997
2005-08-24,2.09438
2005-08-25,2.09438
2005-08-26,2.095
2005-08-29,2.09375
2005-08-30,2.09313
2005-08-31,2.10125
2005-09-01,2.09438
2005-09-02,2.1031299999999997
2005-09-05,2.21719
2005-09-06,2.1975
2005-09-07,2.095
2005-09-08,2.09375
2005-09-09,2.095
2005-09-12,2.09375
2005-09-13,2.09313
2005-09-14,2.09438
2005-09-15,2.0971900000000003
2005-09-16,2.09625
2005-09-19,2.09438
2005-09-20,2.09313
2005-09-21,2.09438
2005-09-22,2.09313
2005-09-23,2.09313
2005-09-26,2.095
2005-09-27,2.09625
2005-09-28,2.10031
2005-09-29,2.10625
2005-09-30,2.1728099999999997
2005-10-03,2.1
2005-10-04,2.10281
2005-10-05,2.10625
2005-10-06,2.1125
2005-10-07,2.00094
2005-10-10,1.99656
2005-10-11,2.0375
2005-10-12,2.0975
2005-10-13,2.095
2005-10-14,2.09438
2005-10-17,2.0975
2005-10-18,2.0975
2005-10-19,2.09375
2005-10-20,2.0918799999999997
2005-10-21,2.0918799999999997
2005-10-24,2.09344
2005-10-25,2.09531
2005-10-26,2.0925
2005-10-27,2.0909400000000002
2005-10-28,2.09344
2005-10-31,2.11125
2005-11-01,2.08875
2005-11-02,2.08375
2005-11-03,2.08875
2005-11-04,2.11
2005-11-07,2.105
2005-11-08,1.97
2005-11-09,2.09625
2005-11-10,2.09313
2005-11-11,2.095
2005-11-14,2.09375
2005-11-15,2.09625
2005-11-16,2.095
2005-11-17,2.09469
2005-11-18,2.095
2005-11-21,2.1125
2005-11-22,2.16813
2005-11-23,2.2175
2005-11-24,2.1775
2005-11-25,2.125
2005-11-28,2.12375
2005-11-29,2.11875
2005-11-30,1.99
2005-12-01,2.1
2005-12-02,1.91313
2005-12-05,1.8875
2005-12-06,2.3375
2005-12-07,2.3384400000000003
2005-12-08,2.3375
2005-12-09,2.33625
2005-12-12,2.33625
2005-12-13,2.33813
2005-12-14,2.3375
2005-12-15,2.33688
2005-12-16,2.3384400000000003
2005-12-19,2.34625
2005-12-20,2.34469
2005-12-21,2.34594
2005-12-22,2.4275
2005-12-23,2.37563
2005-12-26,
2005-12-27,
2005-12-28,2.3725
2005-12-29,2.36219
2005-12-30,2.40625
2006-01-02,2.365
2006-01-03,2.36125
2006-01-04,2.35469
2006-01-05,2.35188
2006-01-06,2.35375
2006-01-09,2.35563
2006-01-10,2.35375
2006-01-11,2.3525
2006-01-12,2.3475
2006-01-13,2.2353099999999997
2006-01-16,2.3265599999999997
2006-01-17,2.3175
2006-01-18,2.34625
2006-01-19,2.34625
2006-01-20,2.34375
2006-01-23,2.34469
2006-01-24,2.34438
2006-01-25,2.34156
2006-01-26,2.34469
2006-01-27,2.34594
2006-01-30,2.34313
2006-01-31,2.35125
2006-02-01,2.34844
2006-02-02,2.35125
2006-02-03,2.41875
2006-02-06,2.3896900000000003
2006-02-07,2.35188
2006-02-08,2.35094
2006-02-09,2.35125
2006-02-10,2.3525
2006-02-13,2.35281
2006-02-14,2.35125
2006-02-15,2.3506299999999998
2006-02-16,2.35188
2006-02-17,2.3531299999999997
2006-02-20,2.35438
2006-02-21,2.35188
2006-02-22,2.35375
2006-02-23,2.35875
2006-02-24,2.365
2006-02-27,2.3675
2006-02-28,2.415
2006-03-01,2.3803099999999997
2006-03-02,2.3825
2006-03-03,2.3871900000000004
2006-03-06,2.325
2006-03-07,2.14
2006-03-08,2.59625
2006-03-09,2.5975
2006-03-10,2.59375
2006-03-13,2.595
2006-03-14,2.5975
2006-03-15,2.6
2006-03-16,2.6
2006-03-17,2.5975
2006-03-20,2.59625
2006-03-21,2.59625
2006-03-22,2.5975
2006-03-23,2.5975
2006-03-24,2.59563
2006-03-27,2.59875
2006-03-28,2.59875
2006-03-29,2.6
2006-03-30,2.6
2006-03-31,2.6478099999999998
2006-04-03,2.6
2006-04-04,2.60438
2006-04-05,2.63313
2006-04-06,2.71
2006-04-07,2.71938
2006-04-10,2.7525
2006-04-11,2.62
2006-04-12,2.60375
2006-04-13,2.61625
2006-04-14,
2006-04-17,
2006-04-18,2.61938
2006-04-19,2.62125
2006-04-20,2.6225
2006-04-21,2.6325
2006-04-24,2.62625
2006-04-25,2.6318799999999998
2006-04-26,2.63875
2006-04-27,2.63375
2006-04-28,2.665
2006-05-01,
2006-05-02,2.635
2006-05-03,2.61875
2006-05-04,2.49625
2006-05-05,2.44
2006-05-08,2.41938
2006-05-09,2.58
2006-05-10,2.6025
2006-05-11,2.61625
2006-05-12,2.6175
2006-05-15,2.62063
2006-05-16,2.6175
2006-05-17,2.61625
2006-05-18,2.6118799999999998
2006-05-19,2.61344
2006-05-22,2.6118799999999998
2006-05-23,2.6118799999999998
2006-05-24,2.6118799999999998
2006-05-25,2.6125
2006-05-26,2.6118799999999998
2006-05-29,2.61125
2006-05-30,2.6118799999999998
2006-05-31,2.62875
2006-06-01,2.61563
2006-06-02,2.61313
2006-06-05,2.58875
2006-06-06,2.5675
2006-06-07,2.4825
2006-06-08,2.4878099999999996
2006-06-09,2.47531
2006-06-12,2.51875
2006-06-13,2.54981
2006-06-14,2.53938
2006-06-15,2.85438
2006-06-16,2.85563
2006-06-19,2.85688
2006-06-20,2.85438
2006-06-21,2.85188
2006-06-22,2.85
2006-06-23,2.8475
2006-06-26,2.84875
2006-06-27,2.85125
2006-06-28,2.8525
2006-06-29,2.85
2006-06-30,2.91625
2006-07-03,2.84125
2006-07-04,2.83625
2006-07-05,2.82125
2006-07-06,2.81875
2006-07-07,2.81
2006-07-10,2.7925
2006-07-11,2.79188
2006-07-12,2.8425
2006-07-13,2.84375
2006-07-14,2.845
2006-07-17,2.845
2006-07-18,2.84313
2006-07-19,2.8418799999999997
2006-07-20,2.84063
2006-07-21,2.83938
2006-07-24,2.84
2006-07-25,2.8375
2006-07-26,2.8325
2006-07-27,2.82813
2006-07-28,2.79719
2006-07-31,2.80375
2006-08-01,2.8
2006-08-02,2.78625
2006-08-03,2.78125
2006-08-04,2.73
2006-08-07,2.69938
2006-08-08,2.78125
2006-08-09,3.08313
2006-08-10,3.08281
2006-08-11,3.08281
2006-08-14,3.08313
2006-08-15,3.08188
2006-08-16,3.08375
2006-08-17,3.08188
2006-08-18,3.08188
2006-08-21,3.085
2006-08-22,3.08313
2006-08-23,3.07563
2006-08-24,3.0484400000000003
2006-08-25,3.0259400000000003
2006-08-28,3.0325
2006-08-29,3.0293799999999997
2006-08-30,3.02875
2006-08-31,3.0484400000000003
2006-09-01,3.04094
2006-09-04,3.01688
2006-09-05,3.03125
2006-09-06,3.07375
2006-09-07,3.07156
2006-09-08,3.07156
2006-09-11,3.0718799999999997
2006-09-12,3.07063
2006-09-13,3.07219
2006-09-14,3.0675
2006-09-15,3.0675
2006-09-18,3.06438
2006-09-19,3.05938
2006-09-20,3.05313
2006-09-21,3.04188
2006-09-22,3.03281
2006-09-25,3.03063
2006-09-26,3.03219
2006-09-27,3.055
2006-09-28,3.06625
2006-09-29,3.12531
2006-10-02,3.0675
2006-10-03,3.09625
2006-10-04,3.21625
2006-10-05,3.26188
2006-10-06,3.29
2006-10-09,3.23563
2006-10-10,3.11313
2006-10-11,3.3281300000000003
2006-10-12,3.33063
2006-10-13,3.3293800000000005
2006-10-16,3.3293800000000005
2006-10-17,3.33375
2006-10-18,3.33625
2006-10-19,3.33625
2006-10-20,3.34125
2006-10-23,3.345
2006-10-24,3.3431300000000004
2006-10-25,3.3518800000000004
2006-10-26,3.35313
2006-10-27,3.3656300000000003
2006-10-30,3.36531
2006-10-31,3.3993800000000003
2006-11-01,3.345
2006-11-02,3.3675
2006-11-03,3.38469
2006-11-06,3.3425
2006-11-07,3.3481300000000003
2006-11-08,3.34875
2006-11-09,3.345
2006-11-10,3.3493800000000005
2006-11-13,3.34625
2006-11-14,3.34625
2006-11-15,3.34375
2006-11-16,3.34125
2006-11-17,3.3368800000000003
2006-11-20,3.33313
2006-11-21,3.33125
2006-11-22,3.335
2006-11-23,3.33313
2006-11-24,3.3343800000000003
2006-11-27,3.3325
2006-11-28,3.3325
2006-11-29,3.33125
2006-11-30,3.35375
2006-12-01,3.335
2006-12-04,3.33063
2006-12-05,3.3318800000000004
2006-12-06,3.32844
2006-12-07,3.2981300000000005
2006-12-08,3.32625
2006-12-11,3.335
2006-12-12,3.4125
2006-12-13,3.585
2006-12-14,3.58625
2006-12-15,3.6043800000000004
2006-12-18,3.61125
2006-12-19,3.6175
2006-12-20,3.63
2006-12-21,3.69625
2006-12-22,3.745
2006-12-25,
2006-12-26,
2006-12-27,3.7043800000000005
2006-12-28,3.6831300000000002
2006-12-29,3.6821300000000003
2007-01-01,
2007-01-02,3.615
2007-01-03,3.61375
2007-01-04,3.6131300000000004
2007-01-05,3.60563
2007-01-08,3.59625
2007-01-09,3.58275
2007-01-10,3.55375
2007-01-11,3.5421300000000002
2007-01-12,3.51875
2007-01-15,3.525
2007-01-16,3.5175
2007-01-17,3.58625
2007-01-18,3.58375
2007-01-19,3.584
2007-01-22,3.58375
2007-01-23,3.5833800000000005
2007-01-24,3.58313
2007-01-25,3.58313
2007-01-26,3.5833800000000005
2007-01-29,3.58275
2007-01-30,3.58275
2007-01-31,3.59
2007-02-01,3.58375
2007-02-02,3.58313
2007-02-05,3.575
2007-02-06,3.5668800000000003
2007-02-07,3.55438
2007-02-08,3.545
2007-02-09,3.5568800000000005
2007-02-12,3.5568800000000005
2007-02-13,3.57838
2007-02-14,3.58063
2007-02-15,3.58313
2007-02-16,3.5843800000000003
2007-02-19,3.585
2007-02-20,3.5793800000000005
2007-02-21,3.58125
2007-02-22,3.58025
2007-02-23,3.58125
2007-02-26,3.5775
2007-02-27,3.5775
2007-02-28,3.59375
2007-03-01,3.57875
2007-03-02,3.58063
2007-03-05,3.5756300000000003
2007-03-06,3.5725
2007-03-07,3.5681300000000005
2007-03-08,3.55588
2007-03-09,3.539
2007-03-12,3.5331300000000003
2007-03-13,3.29875
2007-03-14,3.8325
2007-03-15,3.8321300000000003
2007-03-16,3.82875
2007-03-19,3.8275
2007-03-20,3.8256300000000003
2007-03-21,3.8256300000000003
2007-03-22,3.8256300000000003
2007-03-23,3.8225
2007-03-26,3.82438
2007-03-27,3.82625
2007-03-28,3.825
2007-03-29,3.84375
2007-03-30,3.94
2007-04-02,3.8425
2007-04-03,3.8493800000000005
2007-04-04,3.8525
2007-04-05,3.88375
2007-04-06,
2007-04-09,
2007-04-10,3.8381300000000005
2007-04-11,3.83625
2007-04-12,3.83313
2007-04-13,3.74813
2007-04-16,3.695
2007-04-17,3.80338
2007-04-18,3.835
2007-04-19,3.83625
2007-04-20,3.83875
2007-04-23,3.83875
2007-04-24,3.83875
2007-04-25,3.8425
2007-04-26,3.8475
2007-04-27,3.844
2007-04-30,3.88375
2007-05-01,
2007-05-02,3.84625
2007-05-03,3.84688
2007-05-04,3.8496300000000003
2007-05-07,3.8425
2007-05-08,3.8393800000000002
2007-05-09,3.73525
2007-05-10,3.64
2007-05-11,3.70525
2007-05-14,3.44375
2007-05-15,3.8425
2007-05-16,3.84375
2007-05-17,3.8425
2007-05-18,3.84188
2007-05-21,3.84125
2007-05-22,3.84375
2007-05-23,3.84375
2007-05-24,3.8425
2007-05-25,3.8421300000000005
2007-05-28,3.83963
2007-05-29,3.8406300000000004
2007-05-30,3.8375
2007-05-31,3.86375
2007-06-01,3.8206300000000004
2007-06-04,3.7825
2007-06-05,3.749
2007-06-06,3.6843800000000004
2007-06-07,3.715
2007-06-08,3.89025
2007-06-11,3.805
2007-06-12,3.85625
2007-06-13,4.09063
2007-06-14,4.08875
2007-06-15,4.0835
2007-06-18,4.083130000000001
2007-06-19,4.08063
2007-06-20,4.07625
2007-06-21,4.07563
2007-06-22,4.07375
2007-06-25,4.078130000000001
2007-06-26,4.08438
2007-06-27,4.085
2007-06-28,4.086880000000001
2007-06-29,4.1475
2007-07-02,4.0793800000000005
2007-07-03,4.069380000000001
2007-07-04,4.02
2007-07-05,4.074380000000001
2007-07-06,4.08063
2007-07-09,4.07875
2007-07-10,4.085
2007-07-11,4.0825
2007-07-12,4.08438
2007-07-13,4.08438
2007-07-16,4.08025
2007-07-17,4.08025
2007-07-18,4.07963
2007-07-19,4.07713
2007-07-20,4.0793800000000005
2007-07-23,4.08275
2007-07-24,4.08
2007-07-25,4.08063
2007-07-26,4.079
2007-07-27,4.07188
2007-07-30,4.06438
2007-07-31,4.09313
2007-08-01,4.06463
2007-08-02,4.06
2007-08-03,4.06688
2007-08-06,4.0725
2007-08-07,4.32188
2007-08-08,4.109
2007-08-09,4.3125
2007-08-10,4.205
2007-08-13,4.1325
2007-08-14,4.09625
2007-08-15,4.0375
2007-08-16,4.03125
2007-08-17,4.0375
2007-08-20,4.0425
2007-08-21,4.0325
2007-08-22,4.04125
2007-08-23,4.04125
2007-08-24,4.01375
2007-08-27,3.88625
2007-08-28,3.86125
2007-08-29,4.05375
2007-08-30,4.1425
2007-08-31,4.32125
2007-09-03,4.1525
2007-09-04,4.43625
2007-09-05,4.685
2007-09-06,4.13125
2007-09-07,3.99625
2007-09-10,3.50625
2007-09-11,4.17375
2007-09-12,4.14625
2007-09-13,4.0125
2007-09-14,3.675
2007-09-17,3.56875
2007-09-18,3.7725
2007-09-19,4.14625
2007-09-20,4.03875
2007-09-21,4.085
2007-09-24,4.10125
2007-09-25,4.2475
2007-09-26,4.3525
2007-09-27,4.16625
2007-09-28,4.22875
2007-10-01,3.9275
2007-10-02,3.9225
2007-10-03,3.8425
2007-10-04,3.84875
2007-10-05,3.8475
2007-10-08,3.705
2007-10-09,4.02
2007-10-10,3.9425
2007-10-11,3.85125
2007-10-12,4.03125
2007-10-15,4.0075
2007-10-16,4.02125
2007-10-17,4.05125
2007-10-18,4.0625
2007-10-19,4.04875
2007-10-22,4.05375
2007-10-23,4.0525
2007-10-24,4.05125
2007-10-25,4.0525
2007-10-26,4.05125
2007-10-29,4.05875
2007-10-30,4.05875
2007-10-31,4.14375
2007-11-01,4.08375
2007-11-02,4.08625
2007-11-05,4.07375
2007-11-06,4.06875
2007-11-07,4.06375
2007-11-08,4.0625
2007-11-09,4.01375
2007-11-12,3.82875
2007-11-13,3.59375
2007-11-14,4.055
2007-11-15,4.055630000000001
2007-11-16,4.0625
2007-11-19,4.065
2007-11-20,4.0875
2007-11-21,4.09625
2007-11-22,4.11625
2007-11-23,4.123130000000001
2007-11-26,4.09
2007-11-27,4.05625
2007-11-28,3.98875
2007-11-29,3.99375
2007-11-30,4.07625
2007-12-03,3.99625
2007-12-04,3.9725
2007-12-05,3.855
2007-12-06,3.7975
2007-12-07,3.9575
2007-12-10,3.85
2007-12-11,4.05
2007-12-12,4.055
2007-12-13,4.04625
2007-12-14,3.85875
2007-12-17,3.98875
2007-12-18,3.8275
2007-12-19,3.86125
2007-12-20,4.01875
2007-12-21,3.92625
2007-12-24,3.95375
2007-12-25,
2007-12-26,
2007-12-27,3.93875
2007-12-28,3.81875
2007-12-31,3.675
2008-01-01,
2008-01-02,3.83125
2008-01-03,3.86875
2008-01-04,4.0925
2008-01-07,4.115
2008-01-08,4.1325
2008-01-09,4.18125
2008-01-10,4.03375
2008-01-11,3.90375
2008-01-14,3.8975
2008-01-15,4.0375
2008-01-16,4.0425
2008-01-17,4.02875
2008-01-18,3.9975
2008-01-21,4.0
2008-01-22,4.00625
2008-01-23,3.9975
2008-01-24,4.00625
2008-01-25,4.01875
2008-01-28,4.02813
2008-01-29,4.05438
2008-01-30,4.145
2008-01-31,4.17375
2008-02-01,4.12
2008-02-04,4.0925
2008-02-05,4.035
2008-02-06,4.035
2008-02-07,4.02875
2008-02-08,4.0125
2008-02-11,4.0
2008-02-12,4.05
2008-02-13,4.03125
2008-02-14,4.025
2008-02-15,4.02125
2008-02-18,4.02375
2008-02-19,4.0275
2008-02-20,4.0225
2008-02-21,4.02375
2008-02-22,4.025
2008-02-25,4.02375
2008-02-26,4.02125
2008-02-27,4.0225
2008-02-28,4.01875
2008-02-29,4.0625
2008-03-03,4.02375
2008-03-04,4.02375
2008-03-05,4.0225
2008-03-06,4.02625
