DATE,EURONTD156N
2008-03-07,4.03125
2008-03-10,4.10125
2008-03-11,4.17875
2008-03-12,4.055
2008-03-13,4.04625
2008-03-14,4.04125
2008-03-17,4.055
2008-03-18,4.12125
2008-03-19,4.2
2008-03-20,4.20125
2008-03-21,
2008-03-24,
2008-03-25,4.22875
2008-03-26,4.2075
2008-03-27,4.16375
2008-03-28,4.09375
2008-03-31,4.185
2008-04-01,4.0575
2008-04-02,4.0475
2008-04-03,4.0475
2008-04-04,3.96
2008-04-07,3.96
2008-04-08,3.93875
2008-04-09,4.03625
2008-04-10,4.03125
2008-04-11,4.02
2008-04-14,4.02
2008-04-15,3.9
2008-04-16,4.01
2008-04-17,4.00125
2008-04-18,3.9625
2008-04-21,3.8875
2008-04-22,3.9125
2008-04-23,3.97
2008-04-24,4.03125
2008-04-25,4.055
2008-04-28,4.08375
2008-04-29,4.105
2008-04-30,4.2375
2008-05-01,
2008-05-02,4.0825
2008-05-05,4.08
2008-05-06,4.0775
2008-05-07,4.06125
2008-05-08,4.03125
2008-05-09,3.84
2008-05-12,3.7275
2008-05-13,4.02125
2008-05-14,4.02625
2008-05-15,4.01375
2008-05-16,4.00625
2008-05-19,4.00625
2008-05-20,3.99875
2008-05-21,3.99
2008-05-22,4.01
2008-05-23,4.00875
2008-05-26,4.045
2008-05-27,4.06125
2008-05-28,4.08125
2008-05-29,4.12625
2008-05-30,4.15375
2008-06-02,4.05375
2008-06-03,4.05
2008-06-04,4.01125
2008-06-05,4.0025
2008-06-06,3.98375
2008-06-09,3.98125
2008-06-10,4.1075
2008-06-11,4.04625
2008-06-12,4.03875
2008-06-13,4.0325
2008-06-16,4.03625
2008-06-17,4.03375
2008-06-18,4.025
2008-06-19,4.01875
2008-06-20,4.005
2008-06-23,4.0025
2008-06-24,4.00375
2008-06-25,3.97
2008-06-26,3.91125
2008-06-27,3.7425
2008-06-30,4.20875
2008-07-01,3.92875
2008-07-02,3.935
2008-07-03,3.93375
2008-07-04,3.93125
2008-07-07,3.92125
2008-07-08,3.8125
2008-07-09,4.2875
2008-07-10,4.28875
2008-07-11,4.275
2008-07-14,4.27125
2008-07-15,4.28
2008-07-16,4.2825
2008-07-17,4.285
2008-07-18,4.27625
2008-07-21,4.28375
2008-07-22,4.28375
2008-07-23,4.293130000000001
2008-07-24,4.2975
2008-07-25,4.29125
2008-07-28,4.29375
2008-07-29,4.29438
2008-07-30,4.29375
2008-07-31,4.3725
2008-08-01,4.29125
2008-08-04,4.29
2008-08-05,4.30125
2008-08-06,4.3
2008-08-07,4.30875
2008-08-08,4.30625
2008-08-11,4.3
2008-08-12,4.32875
2008-08-13,4.30375
2008-08-14,4.296880000000001
2008-08-15,4.29375
2008-08-18,4.295
2008-08-19,4.29625
2008-08-20,4.275
2008-08-21,4.265
2008-08-22,4.265630000000001
2008-08-25,4.27
2008-08-26,4.27625
2008-08-27,4.29375
2008-08-28,4.2975
2008-08-29,4.36875
2008-09-01,4.30125
2008-09-02,4.3025
2008-09-03,4.30813
2008-09-04,4.3075
2008-09-05,4.31
2008-09-08,4.30375
2008-09-09,3.9625
2008-09-10,4.30375
2008-09-11,4.3
2008-09-12,4.295
2008-09-15,4.49375
2008-09-16,4.4175
2008-09-17,4.425
2008-09-18,4.34875
2008-09-19,4.43625
2008-09-22,4.40625
2008-09-23,4.4125
2008-09-24,4.375
2008-09-25,4.38
2008-09-26,4.06875
2008-09-29,3.7125
2008-09-30,4.44875
2008-10-01,4.26875
2008-10-02,4.16125
2008-10-03,4.105
2008-10-06,4.27375
2008-10-07,4.4875
2008-10-08,4.35
2008-10-09,3.93625
2008-10-10,3.8925
2008-10-13,3.775
2008-10-14,3.75
2008-10-15,3.73625
2008-10-16,3.75
2008-10-17,3.66125
2008-10-20,3.5725
2008-10-21,3.555
2008-10-22,3.5675
2008-10-23,3.55625
2008-10-24,3.54875
2008-10-27,3.5625
2008-10-28,3.53875
2008-10-29,3.54
2008-10-30,3.53375
2008-10-31,3.55375
2008-11-03,3.5375
2008-11-04,3.5
2008-11-05,3.49375
2008-11-06,3.4625
2008-11-07,3.425
2008-11-10,3.435
2008-11-11,3.74875
2008-11-12,3.16875
2008-11-13,3.07875
2008-11-14,3.05125
2008-11-17,3.00625
2008-11-18,2.97625
2008-11-19,2.93375
2008-11-20,2.90375
2008-11-21,2.89
2008-11-24,2.9
2008-11-25,2.90125
2008-11-26,2.9
2008-11-27,2.90375
2008-11-28,2.94375
2008-12-01,2.925
2008-12-02,2.9
2008-12-03,2.90375
2008-12-04,2.89
2008-12-05,2.8725
2008-12-08,2.865
2008-12-09,2.94
2008-12-10,2.325
2008-12-11,2.2775
2008-12-12,2.275
2008-12-15,2.24375
2008-12-16,2.20375
2008-12-17,2.195
2008-12-18,2.1625
2008-12-19,2.135
2008-12-22,2.1425
2008-12-23,2.115
2008-12-24,2.1775
2008-12-25,
2008-12-26,
2008-12-29,2.14375
2008-12-30,2.125
2008-12-31,2.2075
2009-01-01,
2009-01-02,2.1425
2009-01-05,2.11375
2009-01-06,2.10625
2009-01-07,2.1
2009-01-08,2.09
2009-01-09,2.07125
2009-01-12,2.07
2009-01-13,2.0625
2009-01-14,2.05875
2009-01-15,2.04875
2009-01-16,2.03625
2009-01-19,2.03625
2009-01-20,2.0775
2009-01-21,1.40625
2009-01-22,1.14375
2009-01-23,1.125
2009-01-26,1.115
2009-01-27,1.11125
2009-01-28,1.10125
2009-01-29,1.12125
2009-01-30,1.175
2009-02-02,1.1275
2009-02-03,1.125
2009-02-04,1.1175
2009-02-05,1.11625
2009-02-06,1.12125
2009-02-09,1.1175
2009-02-10,1.21125
2009-02-11,1.17375
2009-02-12,1.15875
2009-02-13,1.145
2009-02-16,1.13125
2009-02-17,1.14375
2009-02-18,1.1475
2009-02-19,1.1825
2009-02-20,1.1775
2009-02-23,1.18875
2009-02-24,1.19125
2009-02-25,1.1825
2009-02-26,1.1925
2009-02-27,1.25
2009-03-02,1.19125
2009-03-03,1.19375
2009-03-04,1.2
2009-03-05,1.19375
2009-03-06,1.18688
2009-03-09,1.17375
2009-03-10,1.21375
2009-03-11,0.77375
2009-03-12,0.79
2009-03-13,0.78688
2009-03-16,0.7793800000000001
2009-03-17,0.77875
2009-03-18,0.8025
2009-03-19,0.80375
2009-03-20,0.81625
2009-03-23,0.8343799999999999
2009-03-24,0.8675
2009-03-25,0.87625
2009-03-26,0.87375
2009-03-27,0.885
2009-03-30,0.91625
2009-03-31,1.3175
2009-04-01,0.8725
2009-04-02,0.85625
2009-04-03,0.80625
2009-04-06,0.76125
2009-04-07,0.79875
2009-04-08,0.7725
2009-04-09,0.84125
2009-04-10,
2009-04-13,
2009-04-14,0.79875
2009-04-15,0.795
2009-04-16,0.82875
2009-04-17,0.86375
2009-04-20,0.85875
2009-04-21,0.85
2009-04-22,0.84625
2009-04-23,0.79875
2009-04-24,0.61
2009-04-27,0.53625
2009-04-28,0.4975
2009-04-29,0.47125
2009-04-30,0.4975
2009-05-01,
2009-05-04,0.48125
2009-05-05,0.4675
2009-05-06,0.455
2009-05-07,0.44
2009-05-08,0.42625
2009-05-11,0.41125
2009-05-12,0.725
2009-05-13,0.59125
2009-05-14,0.5575
2009-05-15,0.5475
2009-05-18,0.56375
2009-05-19,0.63625
2009-05-20,0.83625
2009-05-21,0.9375
2009-05-22,0.93125
2009-05-25,0.99375
2009-05-26,0.9775
2009-05-27,0.9075
2009-05-28,0.8525
2009-05-29,0.825
2009-06-01,0.70375
2009-06-02,0.62
2009-06-03,0.54125
2009-06-04,0.5475
2009-06-05,0.54125
2009-06-08,0.5
2009-06-09,0.7875
2009-06-10,0.79375
2009-06-11,0.79
2009-06-12,0.75875
2009-06-15,0.76625
2009-06-16,0.8025
2009-06-17,0.8025
2009-06-18,0.7875
2009-06-19,0.74875
2009-06-22,0.72
2009-06-23,0.685
2009-06-24,1.275
2009-06-25,0.34625
2009-06-26,0.31
2009-06-29,0.28938
2009-06-30,0.30875
2009-07-01,0.27313000000000004
2009-07-02,0.2725
2009-07-03,0.26625
2009-07-06,0.2725
2009-07-07,0.4325
2009-07-08,0.28125
2009-07-09,0.265
2009-07-10,0.26875
2009-07-13,0.27625
2009-07-14,0.275
2009-07-15,0.28063
2009-07-16,0.28313
2009-07-17,0.27313000000000004
2009-07-20,0.27688
2009-07-21,0.27438
2009-07-22,0.27438
2009-07-23,0.27313000000000004
2009-07-24,0.26938
2009-07-27,0.2675
2009-07-28,0.2675
2009-07-29,0.26938
2009-07-30,0.26813000000000003
2009-07-31,0.28375
2009-08-03,0.26813000000000003
2009-08-04,0.26813000000000003
2009-08-05,0.26813000000000003
2009-08-06,0.2675
2009-08-07,0.26438
2009-08-10,0.2675
2009-08-11,0.37125
2009-08-12,0.2725
2009-08-13,0.27188
2009-08-14,0.27188
2009-08-17,0.2675
2009-08-18,0.27
2009-08-19,0.27
2009-08-20,0.2725
2009-08-21,0.2725
2009-08-24,0.27
2009-08-25,0.2675
2009-08-26,0.26875
2009-08-27,0.26875
2009-08-28,0.26875
2009-08-31,0.28188
2009-09-01,0.27875
2009-09-02,0.2725
2009-09-03,0.275
2009-09-04,0.2725
2009-09-07,0.2725
2009-09-08,0.4825
2009-09-09,0.27
2009-09-10,0.26875
2009-09-11,0.27
2009-09-14,0.27375
2009-09-15,0.275
2009-09-16,0.27375
2009-09-17,0.275
2009-09-18,0.27625
2009-09-21,0.27875
2009-09-22,0.28375
2009-09-23,0.28125
2009-09-24,0.28375
2009-09-25,0.2825
2009-09-28,0.28
2009-09-29,0.28125
2009-09-30,0.45625
2009-10-01,0.28225
2009-10-02,0.28075
2009-10-05,0.27575
2009-10-06,0.27075
2009-10-07,0.27075
2009-10-08,0.272
2009-10-09,0.27075
2009-10-12,0.272
2009-10-13,0.5375
2009-10-14,0.27625
2009-10-15,0.2775
2009-10-16,0.27875
2009-10-19,0.27875
2009-10-20,0.28
2009-10-21,0.27875
2009-10-22,0.28125
2009-10-23,0.27875
2009-10-26,0.28375
2009-10-27,0.27875
2009-10-28,0.2775
2009-10-29,0.27875
2009-10-30,0.3075
2009-11-02,0.28625
2009-11-03,0.28375
2009-11-04,0.28375
2009-11-05,0.28125
2009-11-06,0.2825
2009-11-09,0.28063
2009-11-10,0.575
2009-11-11,0.29188000000000003
2009-11-12,0.29438000000000003
2009-11-13,0.29563
2009-11-16,0.29938000000000003
2009-11-17,0.30313
2009-11-18,0.30563
2009-11-19,0.3125
2009-11-20,0.31125
2009-11-23,0.31
2009-11-24,0.31
2009-11-25,0.3075
2009-11-26,0.30875
2009-11-27,0.30875
2009-11-30,0.38625
2009-12-01,0.3075
2009-12-02,0.30375
2009-12-03,0.3
2009-12-04,0.3025
2009-12-07,0.6925
2009-12-08,0.30875
2009-12-09,0.30875
2009-12-10,0.31
2009-12-11,0.30875
2009-12-14,0.31375
2009-12-15,0.31375
2009-12-16,0.30875
2009-12-17,0.3
2009-12-18,0.29625
2009-12-21,0.29375
2009-12-22,0.29125
2009-12-23,0.28875
2009-12-24,0.2875
2009-12-25,
2009-12-28,0.28875
2009-12-29,0.285
2009-12-30,0.28375
2009-12-31,0.29125
2010-01-01,
2010-01-04,0.28
2010-01-05,0.2775
2010-01-06,0.27625
2010-01-07,0.2775
2010-01-08,0.27625
2010-01-11,0.275
2010-01-12,0.27625
2010-01-13,0.27625
2010-01-14,0.275
2010-01-15,0.275
2010-01-18,0.27625
2010-01-19,0.615
2010-01-20,0.2825
2010-01-21,0.28375
2010-01-22,0.28625
2010-01-25,0.285
2010-01-26,0.28563
2010-01-27,0.28125
2010-01-28,0.28125
2010-01-29,0.28688
2010-02-01,0.28125
2010-02-02,0.28125
2010-02-03,0.28125
2010-02-04,0.28125
2010-02-05,0.28125
2010-02-08,0.28125
2010-02-09,0.6175
2010-02-10,0.28438
2010-02-11,0.2825
2010-02-12,0.2825
2010-02-15,0.285
2010-02-16,0.285
2010-02-17,0.285
2010-02-18,0.28313
2010-02-19,0.28313
2010-02-22,0.28313
2010-02-23,0.28313
2010-02-24,0.28125
2010-02-25,0.28
2010-02-26,0.2825
2010-03-01,0.28125
2010-03-02,0.28
2010-03-03,0.28
2010-03-04,0.27875
2010-03-05,0.27875
2010-03-08,0.2775
2010-03-09,0.6375
2010-03-10,0.28
2010-03-11,0.2825
2010-03-12,0.27875
2010-03-15,0.28
2010-03-16,0.2775
2010-03-17,0.27875
2010-03-18,0.27875
2010-03-19,0.28063
2010-03-22,0.28
2010-03-23,0.27938
2010-03-24,0.27938
2010-03-25,0.27938
2010-03-26,0.27938
2010-03-29,0.27938
2010-03-30,0.27938
2010-03-31,0.28875
2010-04-01,0.28125
2010-04-02,
2010-04-05,
2010-04-06,0.28
2010-04-07,0.28
2010-04-08,0.28
2010-04-09,0.28
2010-04-12,0.28063
2010-04-13,0.64625
2010-04-14,0.27875
2010-04-15,0.27875
2010-04-16,0.27813000000000004
2010-04-19,0.27813000000000004
2010-04-20,0.27813000000000004
2010-04-21,0.27813000000000004
2010-04-22,0.27813000000000004
2010-04-23,0.27688
2010-04-26,0.27563000000000004
2010-04-27,0.27938
2010-04-28,0.27688
2010-04-29,0.27625
2010-04-30,0.28
2010-05-03,0.27875
2010-05-04,0.2775
2010-05-05,0.27875
2010-05-06,0.28
2010-05-07,0.2775
2010-05-10,0.27875
2010-05-11,0.6125
2010-05-12,0.2775
2010-05-13,0.2775
2010-05-14,0.2775
2010-05-17,0.2775
2010-05-18,0.2775
2010-05-19,0.2775
2010-05-20,0.2775
2010-05-21,0.2775
2010-05-24,0.2775
2010-05-25,0.27875
2010-05-26,0.27875
2010-05-27,0.275
2010-05-28,0.275
2010-05-31,
2010-06-01,0.275
2010-06-02,0.275
2010-06-03,0.27375
2010-06-04,0.2725
2010-06-07,0.27125
2010-06-08,0.27375
2010-06-09,0.2725
2010-06-10,0.2725
2010-06-11,0.2725
2010-06-14,0.27375
2010-06-15,0.595
2010-06-16,0.27375
2010-06-17,0.27375
2010-06-18,0.27375
2010-06-21,0.27375
2010-06-22,0.27375
2010-06-23,0.2725
2010-06-24,0.27375
2010-06-25,0.27375
2010-06-28,0.27375
2010-06-29,0.275
2010-06-30,0.35625
2010-07-01,0.35625
2010-07-02,0.3325
2010-07-05,0.315
2010-07-06,0.315
2010-07-07,0.31625
2010-07-08,0.31125
2010-07-09,0.31375
2010-07-12,0.31625
2010-07-13,0.6425
2010-07-14,0.32125
2010-07-15,0.375
2010-07-16,0.43375
2010-07-19,0.46125
2010-07-20,0.4425
2010-07-21,0.43125
2010-07-22,0.43
2010-07-23,0.42875
2010-07-26,0.42875
2010-07-27,0.42125
2010-07-28,0.42125
2010-07-29,0.38125
2010-07-30,0.35625
2010-08-02,0.35
2010-08-03,0.35
2010-08-04,0.34438
2010-08-05,0.34375
2010-08-06,0.34313
2010-08-09,0.34313
2010-08-10,0.6875
2010-08-11,0.37625
2010-08-12,0.37125
2010-08-13,0.37625
2010-08-16,0.3825
2010-08-17,0.38
2010-08-18,0.37375
2010-08-19,0.37
2010-08-20,0.37125
2010-08-23,0.37
2010-08-24,0.36875
2010-08-25,0.36375
2010-08-26,0.35969
2010-08-27,0.35969
2010-08-30,0.35969
2010-08-31,0.3575
2010-09-01,0.3525
2010-09-02,0.35
2010-09-03,0.35125
2010-09-06,0.3475
2010-09-07,0.6875
2010-09-08,0.35625
2010-09-09,0.35375
2010-09-10,0.35375
2010-09-13,0.355
2010-09-14,0.36313
2010-09-15,0.37875
2010-09-16,0.38938
2010-09-17,0.39313000000000003
2010-09-20,0.39438
2010-09-21,0.38938
2010-09-22,0.38188
2010-09-23,0.38
2010-09-24,0.3775
2010-09-27,0.37
2010-09-28,0.36625
2010-09-29,0.36125
2010-09-30,0.60625
2010-10-01,0.61875
2010-10-04,0.59
2010-10-05,0.5025
2010-10-06,0.395
2010-10-07,0.3725
2010-10-08,0.36375
2010-10-11,0.3575
2010-10-12,0.72625
2010-10-13,0.66375
2010-10-14,0.65875
2010-10-15,0.665
2010-10-18,0.6775
2010-10-19,0.7025
2010-10-20,0.74625
2010-10-21,0.76
2010-10-22,0.77
2010-10-25,0.76125
2010-10-26,0.75875
2010-10-27,0.74875
2010-10-28,0.70875
2010-10-29,0.6925
2010-11-01,0.6825
2010-11-02,0.6375
2010-11-03,0.58125
2010-11-04,0.45
2010-11-05,0.3575
2010-11-08,0.335
2010-11-09,0.76625
2010-11-10,0.745
2010-11-11,0.74
2010-11-12,0.73125
2010-11-15,0.72625
2010-11-16,0.7025
2010-11-17,0.66125
2010-11-18,0.5725
2010-11-19,0.5
2010-11-22,0.4525
2010-11-23,0.44375
2010-11-24,0.4225
2010-11-25,0.4
2010-11-26,0.3925
2010-11-29,0.38875
2010-11-30,0.44875
2010-12-01,0.41125
2010-12-02,0.41
2010-12-03,0.38375
2010-12-06,0.36375
2010-12-07,0.72
2010-12-08,0.66375
2010-12-09,0.60125
2010-12-10,0.56875
2010-12-13,0.52875
2010-12-14,0.48625
2010-12-15,0.43
2010-12-16,0.3925
2010-12-17,0.35375
2010-12-20,0.3475
2010-12-21,0.3475
2010-12-22,0.34375
2010-12-23,0.3425
2010-12-24,0.3675
2010-12-27,0.35875
2010-12-28,0.38
2010-12-29,0.36125
2010-12-30,0.35125
2010-12-31,0.60625
2011-01-03,0.36625
2011-01-04,0.34875
2011-01-05,0.3475
2011-01-06,0.3425
2011-01-07,0.34125
2011-01-10,0.34
2011-01-11,0.3375
2011-01-12,0.33375
2011-01-13,0.335
2011-01-14,0.33313000000000004
2011-01-17,0.32875
2011-01-18,0.7225
2011-01-19,0.65875
2011-01-20,0.655
2011-01-21,0.7575
2011-01-24,0.82125
2011-01-25,0.95375
2011-01-26,1.06875
2011-01-27,0.975
2011-01-28,0.96125
2011-01-31,1.23125
2011-02-01,1.15625
2011-02-02,0.78125
2011-02-03,0.48125
2011-02-04,0.35125
2011-02-07,0.33125
2011-02-08,0.77875
2011-02-09,1.04375
2011-02-10,0.97125
2011-02-11,0.8725
2011-02-14,0.8125
2011-02-15,0.75
2011-02-16,0.7
2011-02-17,0.60375
2011-02-18,0.46875
2011-02-21,0.46375
2011-02-22,0.515
2011-02-23,0.6375
2011-02-24,0.63625
2011-02-25,0.6
2011-02-28,0.65125
2011-03-01,0.58625
2011-03-02,0.46125
2011-03-03,0.36375
2011-03-04,0.35375
2011-03-07,0.45375
2011-03-08,0.825
2011-03-09,0.8
2011-03-10,0.75125
2011-03-11,0.73
2011-03-14,0.69
2011-03-15,0.66875
2011-03-16,0.65625
2011-03-17,0.64625
2011-03-18,0.65
2011-03-21,0.65125
2011-03-22,0.64375
2011-03-23,0.64375
2011-03-24,0.635
2011-03-25,0.60125
2011-03-28,0.58125
2011-03-29,0.55625
2011-03-30,0.5456300000000001
2011-03-31,0.8606299999999999
2011-04-01,0.56875
2011-04-04,0.55125
2011-04-05,0.5456300000000001
2011-04-06,0.54375
2011-04-07,0.5193800000000001
2011-04-08,0.51313
2011-04-11,0.51625
2011-04-12,0.825
2011-04-13,1.09063
2011-04-14,1.085
2011-04-15,1.08875
2011-04-18,1.09
2011-04-19,1.09625
2011-04-20,1.21875
2011-04-21,1.4225
2011-04-22,
2011-04-25,
2011-04-26,1.2825
2011-04-27,1.27625
2011-04-28,1.2875
2011-04-29,1.43375
2011-05-02,1.31625
2011-05-03,1.3075
2011-05-04,1.07625
2011-05-05,0.88
2011-05-06,0.6125
2011-05-09,0.6
2011-05-10,1.05
2011-05-11,1.0025
2011-05-12,1.0175
2011-05-13,1.07125
2011-05-16,1.09875
2011-05-17,1.10375
2011-05-18,1.1325
2011-05-19,1.14875
2011-05-20,1.15125
2011-05-23,1.14875
2011-05-24,1.1475
2011-05-25,1.13875
2011-05-26,1.055
2011-05-27,0.9325
2011-05-30,0.86375
2011-05-31,0.91
2011-06-01,0.845
2011-06-02,0.8725
2011-06-03,0.895
2011-06-06,0.8925
2011-06-07,0.89375
2011-06-08,1.07875
2011-06-09,1.36
2011-06-10,1.7075
2011-06-13,1.46125
2011-06-14,1.2725
2011-06-15,1.21125
2011-06-16,1.2575
2011-06-17,1.2925
2011-06-20,1.30875
2011-06-21,1.285
2011-06-22,1.0875
2011-06-23,0.925
2011-06-24,0.875
2011-06-27,0.8325
2011-06-28,0.8331299999999999
2011-06-29,0.925
2011-06-30,1.78
2011-07-01,0.9
2011-07-04,0.84625
2011-07-05,0.6725
2011-07-06,0.59
2011-07-07,0.57625
2011-07-08,0.57375
2011-07-11,0.57125
2011-07-12,1.06875
2011-07-13,1.4225
2011-07-14,1.41
2011-07-15,1.4025
2011-07-18,1.4075
2011-07-19,1.37625
2011-07-20,1.0975
2011-07-21,0.99125
2011-07-22,0.945
2011-07-25,0.92125
2011-07-26,0.93625
2011-07-27,0.88875
2011-07-28,0.85125
2011-07-29,0.945
2011-08-01,0.8625
2011-08-02,0.8375
2011-08-03,0.82125
2011-08-04,0.8175
2011-08-05,0.815
2011-08-08,0.81375
2011-08-09,1.18875
2011-08-10,0.9875
2011-08-11,0.8725
2011-08-12,0.8525
2011-08-15,0.845
2011-08-16,0.8425
2011-08-17,0.8381299999999999
2011-08-18,0.83125
2011-08-19,0.83125
2011-08-22,0.83375
2011-08-23,0.835
2011-08-24,0.84
2011-08-25,0.84125
2011-08-26,0.83688
2011-08-29,0.83688
2011-08-30,0.83625
2011-08-31,0.86875
2011-09-01,0.8375
2011-09-02,0.8356299999999999
2011-09-05,0.8343799999999999
2011-09-06,0.83125
2011-09-07,0.83188
2011-09-08,0.8293799999999999
2011-09-09,0.825
2011-09-12,0.81625
2011-09-13,1.16125
2011-09-14,0.85625
2011-09-15,0.8575
2011-09-16,0.93
2011-09-19,0.9625
2011-09-20,0.94375
2011-09-21,0.91875
2011-09-22,0.9125
2011-09-23,0.91
2011-09-26,0.91
2011-09-27,0.91
2011-09-28,0.9075
2011-09-29,0.90375
2011-09-30,1.275
2011-10-03,0.8925
2011-10-04,0.88
2011-10-05,0.86125
2011-10-06,0.85625
2011-10-07,0.84875
2011-10-10,0.85
2011-10-11,1.1475
2011-10-12,0.91
2011-10-13,0.88125
2011-10-14,0.87875
2011-10-17,0.86875
2011-10-18,0.85875
2011-10-19,0.85625
2011-10-20,0.855
2011-10-21,0.85625
2011-10-24,0.855
2011-10-25,0.855
2011-10-26,0.855
2011-10-27,0.85
2011-10-28,0.84625
2011-10-31,0.8725
2011-11-01,0.84
2011-11-02,0.83875
2011-11-03,0.83
2011-11-04,0.82625
2011-11-07,0.82
2011-11-08,1.085
2011-11-09,0.66625
2011-11-10,0.66125
2011-11-11,0.65625
2011-11-14,0.64875
2011-11-15,0.645
2011-11-16,0.6443800000000001
2011-11-17,0.64188
2011-11-18,0.63688
2011-11-21,0.63563
2011-11-22,0.63438
