DATE,EURONTD156N
2011-11-23,0.62938
2011-11-24,0.62438
2011-11-25,0.62438
2011-11-28,0.6231300000000001
2011-11-29,0.62188
2011-11-30,0.6443800000000001
2011-12-01,0.62938
2011-12-02,0.62563
2011-12-05,0.61643
2011-12-06,0.61929
2011-12-07,0.6221399999999999
2011-12-08,0.62071
2011-12-09,0.60643
2011-12-12,0.5935699999999999
2011-12-13,0.8921399999999999
2011-12-14,0.44786000000000004
2011-12-15,0.43643000000000004
2011-12-16,0.42428999999999994
2011-12-19,0.41643
2011-12-20,0.41143
2011-12-21,0.40571
2011-12-22,0.39929000000000003
2011-12-23,0.37643000000000004
2011-12-26,
2011-12-27,0.37071
2011-12-28,0.35929
2011-12-29,0.35
2011-12-30,0.43213999999999997
2012-01-02,0.35214
2012-01-03,0.34571
2012-01-04,0.33714
2012-01-05,0.31429
2012-01-06,0.30286
2012-01-09,0.29857
2012-01-10,0.29143
2012-01-11,0.28857
2012-01-12,0.28857
2012-01-13,0.28643
2012-01-16,0.28429
2012-01-17,0.28714
2012-01-18,0.29
2012-01-19,0.28570999999999996
2012-01-20,0.28429
2012-01-23,0.28429
2012-01-24,0.28429
2012-01-25,0.28286
2012-01-26,0.28286
2012-01-27,0.28286
2012-01-30,0.28286
2012-01-31,0.28286
2012-02-01,0.28286
2012-02-02,0.28286
2012-02-03,0.28286
2012-02-06,0.28143
2012-02-07,0.28143
2012-02-08,0.28143
2012-02-09,0.28143
2012-02-10,0.28143
2012-02-13,0.28143
2012-02-14,0.28143
2012-02-15,0.28143
2012-02-16,0.28071
2012-02-17,0.28071
2012-02-20,0.27929
2012-02-21,0.27929
2012-02-22,0.27929
2012-02-23,0.27929
2012-02-24,0.27929
2012-02-27,0.27929
2012-02-28,0.27929
2012-02-29,0.27643
2012-03-01,0.27
2012-03-02,0.26571
2012-03-05,0.26356999999999997
2012-03-06,0.26286
2012-03-07,0.26214
2012-03-08,0.26214
2012-03-09,0.26214
2012-03-12,0.26214
2012-03-13,0.26356999999999997
2012-03-14,0.26356999999999997
2012-03-15,0.26356999999999997
2012-03-16,0.26356999999999997
2012-03-19,0.26356999999999997
2012-03-20,0.26356999999999997
2012-03-21,0.26356999999999997
2012-03-22,0.26356999999999997
2012-03-23,0.26356999999999997
2012-03-26,0.26214
2012-03-27,0.26071
2012-03-28,0.26214
2012-03-29,0.26214
2012-03-30,0.27714
2012-04-02,0.25929
2012-04-03,0.25929
2012-04-04,0.26143
2012-04-05,0.26356999999999997
2012-04-06,
2012-04-09,
2012-04-10,0.26356999999999997
2012-04-11,0.26071
2012-04-12,0.25929
2012-04-13,0.25856999999999997
2012-04-16,0.25786
2012-04-17,0.25786
2012-04-18,0.25786
2012-04-19,0.25786
2012-04-20,0.25786
2012-04-23,0.25786
2012-04-24,0.25786
2012-04-25,0.25786
2012-04-26,0.255
2012-04-27,0.255
2012-04-30,0.25786
2012-05-01,
2012-05-02,0.255
2012-05-03,0.255
2012-05-04,0.255
2012-05-07,0.255
2012-05-08,0.25356999999999996
2012-05-09,0.25356999999999996
2012-05-10,0.25356999999999996
2012-05-11,0.25356999999999996
2012-05-14,0.25356999999999996
2012-05-15,0.25356999999999996
2012-05-16,0.25356999999999996
2012-05-17,0.25356999999999996
2012-05-18,0.25356999999999996
2012-05-21,0.25356999999999996
2012-05-22,0.25643
2012-05-23,0.25786
2012-05-24,0.2575
2012-05-25,0.2575
2012-05-28,0.2575
2012-05-29,0.2575
2012-05-30,0.2575
2012-05-31,0.2575
2012-06-01,0.2575
2012-06-04,0.26036
2012-06-05,0.26036
2012-06-06,0.26036
2012-06-07,0.26036
2012-06-08,0.26036
2012-06-11,0.26036
2012-06-12,0.25893
2012-06-13,0.26036
2012-06-14,0.26036
2012-06-15,0.26036
2012-06-18,0.26036
2012-06-19,0.26036
2012-06-20,0.26179
2012-06-21,0.26179
2012-06-22,0.26179
2012-06-25,0.26179
2012-06-26,0.26179
2012-06-27,0.26179
2012-06-28,0.26179
2012-06-29,0.2625
2012-07-02,0.26036
2012-07-03,0.25429
2012-07-04,0.25
2012-07-05,0.25
2012-07-06,0.23786
2012-07-09,0.23356999999999997
2012-07-10,0.23214
2012-07-11,0.07
2012-07-12,0.06443
2012-07-13,0.058710000000000005
2012-07-16,0.05442999999999999
2012-07-17,0.05014
2012-07-18,0.04286
2012-07-19,0.04
2012-07-20,0.03714
2012-07-23,0.03429
2012-07-24,0.028
2012-07-25,0.02586
2012-07-26,0.02586
2012-07-27,0.02586
2012-07-30,0.02514
2012-07-31,0.025
2012-08-01,0.025
2012-08-02,0.025
2012-08-03,0.025
2012-08-06,0.025
2012-08-07,0.025
2012-08-08,0.025
2012-08-09,0.025
2012-08-10,0.023569999999999997
2012-08-13,0.023569999999999997
2012-08-14,0.02286
2012-08-15,0.02286
2012-08-16,0.02214
2012-08-17,0.02143
2012-08-20,0.02143
2012-08-21,0.02143
2012-08-22,0.02143
2012-08-23,0.02143
2012-08-24,0.02143
2012-08-27,0.02143
2012-08-28,0.02143
2012-08-29,0.02143
2012-08-30,0.02
2012-08-31,0.02143
2012-09-03,0.02
2012-09-04,0.02
2012-09-05,0.02
2012-09-06,0.02
2012-09-07,0.02
2012-09-10,0.02
2012-09-11,0.02
2012-09-12,0.02
2012-09-13,0.02
2012-09-14,0.02
2012-09-17,0.02
2012-09-18,0.02
2012-09-19,0.01857
2012-09-20,0.01786
2012-09-21,0.01786
2012-09-24,0.01786
2012-09-25,0.01786
2012-09-26,0.01786
2012-09-27,0.01786
2012-09-28,0.01786
2012-10-01,0.01643
2012-10-02,0.015
2012-10-03,0.01571
2012-10-04,0.01429
2012-10-05,0.01429
2012-10-08,0.01429
2012-10-09,0.01429
2012-10-10,0.01429
2012-10-11,0.01429
2012-10-12,0.01429
2012-10-15,0.01571
2012-10-16,0.01429
2012-10-17,0.013569999999999999
2012-10-18,0.013569999999999999
2012-10-19,0.013569999999999999
2012-10-22,0.013569999999999999
2012-10-23,0.013569999999999999
2012-10-24,0.01286
2012-10-25,0.01286
2012-10-26,0.01286
2012-10-29,0.01286
2012-10-30,0.01429
2012-10-31,0.01429
2012-11-01,0.01429
2012-11-02,0.01286
2012-11-05,0.01286
2012-11-06,0.01286
2012-11-07,0.01286
2012-11-08,0.01286
2012-11-09,0.01286
2012-11-12,0.01429
2012-11-13,0.01429
2012-11-14,0.01429
2012-11-15,0.01286
2012-11-16,0.013569999999999999
2012-11-19,0.013569999999999999
2012-11-20,0.013569999999999999
2012-11-21,0.013569999999999999
2012-11-22,0.013569999999999999
2012-11-23,0.013569999999999999
2012-11-26,0.013569999999999999
2012-11-27,0.013569999999999999
2012-11-28,0.013569999999999999
2012-11-29,0.013569999999999999
2012-11-30,0.013569999999999999
2012-12-03,0.013569999999999999
2012-12-04,0.013569999999999999
2012-12-05,0.013569999999999999
2012-12-06,0.013569999999999999
2012-12-07,0.013569999999999999
2012-12-10,0.013569999999999999
2012-12-11,0.013569999999999999
2012-12-12,0.013569999999999999
2012-12-13,0.013569999999999999
2012-12-14,0.013569999999999999
2012-12-17,0.013569999999999999
2012-12-18,0.013569999999999999
2012-12-19,0.013569999999999999
2012-12-20,0.013569999999999999
2012-12-21,0.015
2012-12-24,0.015
2012-12-25,
2012-12-26,
2012-12-27,0.013569999999999999
2012-12-28,0.013569999999999999
2012-12-31,0.02071
2013-01-01,
2013-01-02,0.013569999999999999
2013-01-03,0.013569999999999999
2013-01-04,0.013569999999999999
2013-01-07,0.013569999999999999
2013-01-08,0.013569999999999999
2013-01-09,0.013569999999999999
2013-01-10,0.013569999999999999
2013-01-11,0.013569999999999999
2013-01-14,0.013569999999999999
2013-01-15,0.013569999999999999
2013-01-16,0.013569999999999999
2013-01-17,0.013569999999999999
2013-01-18,0.013569999999999999
2013-01-21,0.013569999999999999
2013-01-22,0.013569999999999999
2013-01-23,0.013569999999999999
2013-01-24,0.013569999999999999
2013-01-25,0.013569999999999999
2013-01-28,0.013569999999999999
2013-01-29,0.013569999999999999
2013-01-30,0.01643
2013-01-31,0.015
2013-02-01,0.01714
2013-02-04,0.01714
2013-02-05,0.01714
2013-02-06,0.01714
2013-02-07,0.01714
2013-02-08,0.01714
2013-02-11,0.01714
2013-02-12,0.01714
2013-02-13,0.01714
2013-02-14,0.01714
2013-02-15,0.01714
2013-02-18,0.01714
2013-02-19,0.01714
2013-02-20,0.01714
2013-02-21,0.01714
2013-02-22,0.01714
2013-02-25,0.01714
2013-02-26,0.01714
2013-02-27,0.01714
2013-02-28,0.01857
2013-03-01,0.01857
2013-03-04,0.01857
2013-03-05,0.01857
2013-03-06,0.01786
2013-03-07,0.01786
2013-03-08,0.01857
2013-03-11,0.01857
2013-03-12,0.01857
2013-03-13,0.01857
2013-03-14,0.01857
2013-03-15,0.01857
2013-03-18,0.01857
2013-03-19,0.01929
2013-03-20,0.01929
2013-03-21,0.02
2013-03-22,0.02071
2013-03-25,0.01929
2013-03-26,0.02214
2013-03-27,0.02214
2013-03-28,0.026430000000000002
2013-03-29,
2013-04-01,
2013-04-02,0.023569999999999997
2013-04-03,0.023569999999999997
2013-04-04,0.023569999999999997
2013-04-05,0.023569999999999997
2013-04-08,0.023569999999999997
2013-04-09,0.023569999999999997
2013-04-10,0.023569999999999997
2013-04-11,0.023569999999999997
2013-04-12,0.023569999999999997
2013-04-15,0.023569999999999997
2013-04-16,0.023569999999999997
2013-04-17,0.023569999999999997
2013-04-18,0.023569999999999997
2013-04-19,0.023569999999999997
2013-04-22,0.023569999999999997
2013-04-23,0.023569999999999997
2013-04-24,0.023569999999999997
2013-04-25,0.023569999999999997
2013-04-26,0.023569999999999997
2013-04-29,0.023569999999999997
2013-04-30,0.027860000000000003
2013-05-01,
2013-05-02,0.023569999999999997
2013-05-03,0.023569999999999997
2013-05-06,
2013-05-07,0.023569999999999997
2013-05-08,0.023569999999999997
2013-05-09,0.023569999999999997
2013-05-10,0.023569999999999997
2013-05-13,0.023569999999999997
2013-05-14,0.023569999999999997
2013-05-15,0.023569999999999997
2013-05-16,0.023569999999999997
2013-05-17,0.023569999999999997
2013-05-20,0.023569999999999997
2013-05-21,0.023569999999999997
2013-05-22,0.02214
2013-05-23,0.023569999999999997
2013-05-24,0.025
2013-05-27,
2013-05-28,0.025
2013-05-29,0.025
2013-05-30,0.025
2013-05-31,0.035710000000000006
2013-06-03,0.026430000000000002
2013-06-04,0.025
2013-06-05,0.025
2013-06-06,0.027860000000000003
2013-06-07,0.027860000000000003
2013-06-10,0.027860000000000003
2013-06-11,0.027860000000000003
2013-06-12,0.028569999999999998
2013-06-13,0.028569999999999998
2013-06-14,0.028569999999999998
2013-06-17,0.028569999999999998
2013-06-18,0.029289999999999997
2013-06-19,0.03071
2013-06-20,0.03143
2013-06-21,0.03143
2013-06-24,0.03286
2013-06-25,0.03429
2013-06-26,0.03429
2013-06-27,0.04
2013-06-28,0.12429000000000001
2013-07-01,0.04
2013-07-02,0.04
2013-07-03,0.03929
2013-07-04,0.04286
2013-07-05,0.04
2013-07-08,0.04
2013-07-09,0.04
2013-07-10,0.04143
2013-07-11,0.04143
2013-07-12,0.04143
2013-07-15,0.04143
2013-07-16,0.04
2013-07-17,0.04
2013-07-18,0.03857
2013-07-19,0.03857
2013-07-22,0.04
2013-07-23,0.04357
2013-07-24,0.045
2013-07-25,0.045
2013-07-26,0.045
2013-07-29,0.045
2013-07-30,0.04357
2013-07-31,0.057139999999999996
2013-08-01,0.047139999999999994
2013-08-02,0.04357
2013-08-05,0.04357
2013-08-06,0.045
2013-08-07,0.04214
2013-08-08,0.04071
2013-08-09,0.04071
2013-08-12,0.04071
2013-08-13,0.04071
2013-08-14,0.04143
2013-08-15,0.04071
2013-08-16,0.04071
2013-08-19,0.04071
2013-08-20,0.04071
2013-08-21,0.04071
2013-08-22,0.04071
2013-08-23,0.04071
2013-08-26,
2013-08-27,0.04071
2013-08-28,0.04071
2013-08-29,0.04071
2013-08-30,0.05429
2013-09-02,0.045
2013-09-03,0.045
2013-09-04,0.045
2013-09-05,0.04357
2013-09-06,0.04357
2013-09-09,0.04357
2013-09-10,0.04357
2013-09-11,0.04286
2013-09-12,0.04286
2013-09-13,0.04286
2013-09-16,0.04286
2013-09-17,0.04286
2013-09-18,0.04071
2013-09-19,0.04
2013-09-20,0.04
2013-09-23,0.04
2013-09-24,0.04143
2013-09-25,0.04143
2013-09-26,0.04143
2013-09-27,0.04286
2013-09-30,0.08143
2013-10-01,0.04571
2013-10-02,0.04571
2013-10-03,0.04571
2013-10-04,0.04571
2013-10-07,0.04571
2013-10-08,0.044289999999999996
2013-10-09,0.044289999999999996
2013-10-10,0.04571
2013-10-11,0.04571
2013-10-14,0.044289999999999996
2013-10-15,0.04571
2013-10-16,0.04571
2013-10-17,0.04571
2013-10-18,0.04571
2013-10-21,0.04571
2013-10-22,0.04571
2013-10-23,0.04571
2013-10-24,0.04571
2013-10-25,0.04786
2013-10-28,0.04643
2013-10-29,0.04786
2013-10-30,0.052860000000000004
2013-10-31,0.15214
2013-11-01,0.05
2013-11-04,0.05143
2013-11-05,0.05
2013-11-06,0.05
2013-11-07,0.05
2013-11-08,0.04857
2013-11-11,0.05
2013-11-12,0.05
2013-11-13,0.05
2013-11-14,0.05
2013-11-15,0.05
2013-11-18,0.052860000000000004
2013-11-19,0.05143
2013-11-20,0.05143
2013-11-21,0.05429
2013-11-22,0.06429
2013-11-25,0.06571
2013-11-26,0.07214
2013-11-27,0.07929
2013-11-28,0.08857000000000001
2013-11-29,0.20714000000000002
2013-12-02,0.08571000000000001
2013-12-03,0.08786000000000001
2013-12-04,0.08929
2013-12-05,0.09357
2013-12-06,0.10286
2013-12-09,0.09929
2013-12-10,0.09857
2013-12-11,0.09786
2013-12-12,0.09857
2013-12-13,0.09714
2013-12-16,0.11143
2013-12-17,0.125
2013-12-18,0.12357
2013-12-19,0.10714000000000001
2013-12-20,0.10286
2013-12-23,0.10643
2013-12-24,0.12070999999999998
2013-12-25,
2013-12-26,
2013-12-27,0.13429000000000002
2013-12-30,0.13285999999999998
2013-12-31,0.32
2014-01-01,
2014-01-02,0.12571
2014-01-03,0.09714
2014-01-06,0.07143
2014-01-07,0.06
2014-01-08,0.08929
2014-01-09,0.09571
2014-01-10,0.09286
2014-01-13,0.08786000000000001
2014-01-14,0.08642999999999999
2014-01-15,0.10286
2014-01-16,0.19429000000000002
2014-01-17,0.23714000000000002
2014-01-20,0.26286
2014-01-21,0.25
2014-01-22,0.17929
2014-01-23,0.14071
2014-01-24,0.11642999999999999
2014-01-27,0.10714000000000001
2014-01-28,0.10857
2014-01-29,0.09857
2014-01-30,0.085
2014-01-31,0.16286
2014-02-03,0.09643
2014-02-04,0.09071
2014-02-05,0.09714
2014-02-06,0.09357
2014-02-07,0.08857000000000001
2014-02-10,0.08786000000000001
2014-02-11,0.08286
2014-02-12,0.10929000000000001
2014-02-13,0.095
2014-02-14,0.09214
2014-02-17,0.09143
2014-02-18,0.09143
2014-02-19,0.09357
2014-02-20,0.09429
2014-02-21,0.09571
2014-02-24,0.095
2014-02-25,0.09071
2014-02-26,0.095
2014-02-27,0.095
2014-02-28,0.16857
2014-03-03,0.09714
2014-03-04,0.095
2014-03-05,0.09643
2014-03-06,0.09071
2014-03-07,0.09143
2014-03-10,0.1
2014-03-11,0.10643
2014-03-12,0.10142999999999999
2014-03-13,0.10357000000000001
2014-03-14,0.10429000000000001
2014-03-17,0.10643
2014-03-18,0.10570999999999998
2014-03-19,0.12143
2014-03-20,0.11357
2014-03-21,0.11214
2014-03-24,0.11214
2014-03-25,0.11285999999999999
2014-03-26,0.11285999999999999
2014-03-27,0.12214000000000001
2014-03-28,0.13429000000000002
2014-03-31,0.5807100000000001
2014-04-01,0.14286
2014-04-02,0.16286
2014-04-03,0.165
2014-04-04,0.16857
2014-04-07,0.17357
2014-04-08,0.165
2014-04-09,0.15929000000000001
2014-04-10,0.15286
2014-04-11,0.15714
2014-04-14,0.14857
2014-04-15,0.15286
2014-04-16,0.15143
2014-04-17,0.16286
2014-04-18,
2014-04-21,
2014-04-22,0.15357
2014-04-23,0.16714
2014-04-24,0.18786
2014-04-25,0.22785999999999998
2014-04-28,0.26643
2014-04-29,0.28857
2014-04-30,0.35429
2014-05-01,
2014-05-02,0.14857
2014-05-05,
2014-05-06,0.09286
2014-05-07,0.215
2014-05-08,0.20714000000000002
2014-05-09,0.20357
2014-05-12,0.18070999999999998
2014-05-13,0.15143
2014-05-14,0.145
2014-05-15,0.14429
2014-05-16,0.14071
2014-05-19,0.14570999999999998
2014-05-20,0.14429
2014-05-21,0.20143
2014-05-22,0.25286
2014-05-23,0.31214000000000003
2014-05-26,
2014-05-27,0.38571
2014-05-28,0.23
2014-05-29,0.22571
2014-05-30,0.44786000000000004
2014-06-02,0.21643
2014-06-03,0.18714
2014-06-04,0.14357
2014-06-05,0.1
2014-06-06,0.08
2014-06-09,0.06357
2014-06-10,0.05429
2014-06-11,0.05
2014-06-12,0.02214
2014-06-13,0.01
2014-06-16,0.0042899999999999995
2014-06-17,0.00286
2014-06-18,0.0035700000000000003
2014-06-19,-0.00214
2014-06-20,-0.00143
2014-06-23,0.0
2014-06-24,0.00214
2014-06-25,0.0007099999999999999
2014-06-26,0.0007099999999999999
2014-06-27,0.0007099999999999999
2014-06-30,0.28857
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-04,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,0.0042899999999999995
2014-07-24,0.00643
2014-07-25,0.005
2014-07-28,0.00286
2014-07-29,0.00143
2014-07-30,0.0007099999999999999
2014-07-31,0.12070999999999998
2014-08-01,0.0007099999999999999
2014-08-04,0.0007099999999999999
2014-08-05,0.0007099999999999999
2014-08-06,-0.0042899999999999995
2014-08-07,-0.005
2014-08-08,-0.005
2014-08-11,-0.00643
2014-08-12,-0.0071400000000000005
2014-08-13,-0.00571
2014-08-14,-0.0042899999999999995
2014-08-15,-0.00857
2014-08-18,-0.0071400000000000005
2014-08-19,-0.01214
2014-08-20,-0.01571
2014-08-21,-0.01643
2014-08-22,-0.01643
2014-08-25,
2014-08-26,-0.01857
2014-08-27,-0.01786
2014-08-28,-0.02286
2014-08-29,0.04929
2014-09-01,-0.026430000000000002
2014-09-02,-0.03071
2014-09-03,-0.026430000000000002
2014-09-04,-0.027139999999999997
2014-09-05,-0.028569999999999998
2014-09-08,-0.025710000000000004
2014-09-09,-0.01714
2014-09-10,-0.06429
2014-09-11,-0.059289999999999995
2014-09-12,-0.050710000000000005
2014-09-15,-0.04929
2014-09-16,-0.047139999999999994
2014-09-17,-0.047139999999999994
2014-09-18,-0.04571
2014-09-19,-0.04143
2014-09-22,-0.04143
2014-09-23,-0.035710000000000006
2014-09-24,-0.02
2014-09-25,-0.03929
2014-09-26,-0.05143
2014-09-29,-0.06143
2014-09-30,0.14286
2014-10-01,-0.058570000000000004
2014-10-02,-0.06
2014-10-03,-0.06
2014-10-06,-0.06286
2014-10-07,-0.07071000000000001
2014-10-08,-0.06429
2014-10-09,-0.06357
2014-10-10,-0.06857
2014-10-13,-0.06929
2014-10-14,-0.06713999999999999
2014-10-15,-0.06857
2014-10-16,-0.06214
2014-10-17,-0.06857
2014-10-20,-0.06571
2014-10-21,-0.04786
2014-10-22,-0.03929
2014-10-23,-0.035710000000000006
2014-10-24,-0.032139999999999995
2014-10-27,-0.033569999999999996
2014-10-28,-0.03429
2014-10-29,-0.044289999999999996
2014-10-30,-0.056429999999999994
2014-10-31,0.04357
2014-11-03,-0.056429999999999994
2014-11-04,-0.06929
2014-11-05,-0.07714
2014-11-06,-0.07571
2014-11-07,-0.08143
2014-11-10,-0.08143
2014-11-11,-0.08
2014-11-12,-0.075
2014-11-13,-0.06642999999999999
2014-11-14,-0.06642999999999999
2014-11-17,-0.07429
2014-11-18,-0.07357000000000001
2014-11-19,-0.07071000000000001
2014-11-20,-0.07429
2014-11-21,-0.06929
2014-11-24,-0.056429999999999994
2014-11-25,-0.04286
2014-11-26,-0.01
2014-11-27,-0.0071400000000000005
2014-11-28,0.1
2014-12-01,-0.028569999999999998
2014-12-02,-0.04214
2014-12-03,-0.06143
2014-12-04,-0.065
2014-12-05,-0.07643
2014-12-08,-0.08071
2014-12-09,-0.08857000000000001
2014-12-10,-0.08642999999999999
2014-12-11,-0.07214
2014-12-12,-0.07286000000000001
2014-12-15,-0.07714
2014-12-16,-0.08571000000000001
2014-12-17,-0.09786
2014-12-18,-0.11
2014-12-19,-0.12143
2014-12-22,-0.12214000000000001
2014-12-23,-0.12429000000000001
2014-12-24,-0.13571
2014-12-25,
2014-12-26,
2014-12-29,-0.13285999999999998
2014-12-30,-0.13429000000000002
2014-12-31,0.029289999999999997
